Accession,Actual Flag,My Flag,Profile
MK248604,3'CTS-ins,3'CTS-ins,A_8_20180606.afa
MK164000,CDS-3Xdel,CDS-3Xdel,A_5_20181015.afa
LC431179,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MK168400,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
CY263368,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
CY263376,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG592284,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MG592284,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MG592284,CDS-3Xdel,CDS-3Xdel,A_4_H1_20171212.afa
MN530204,Pass,Pass,A_2_20171212.afa
MN530206,Pass,Pass,A_2_20171212.afa
MN638429,Pass,Pass,A_6_N2_20180606.afa
MN638431,Pass,Pass,A_8_20180606.afa
MN638433,Pass,Pass,A_6_N2_20180606.afa
MN638435,Pass,Pass,A_7_20180412.afa
MN410742,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410744,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410746,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410748,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-ins,CDS-ins,A_3_20171212.afa
MH061516,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH560120,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC208488,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,CDS-3Xdel,CDS-3Xdel,A_4_H9_20170601.afa
MG669376,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MG669376,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MN252200,CDS-del,Pass,A_6_N1_20170601.afa
MK635985,CDS-del,CDS-del,A_2_20171212.afa
LC367361,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC367497,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH233630,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH597108,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MG836824,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MK077234,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077242,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
CY263376,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC371778,5'CTS-mut,5'CTS-del,A_4_H4_20171211.afa
MN061199,5'CTS-mut,5'CTS-mut,A_8_20180606.afa
MN566038,CDS-del,CDS-del,A_6_N6_20171211.afa
MN566038,CDS-del,CDS-del,A_6_N6_20171211.afa
MK168545,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK168545,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MK265556,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134672,5'NCR-ins,5'NCR-ins,A_6_N2_20180606.afa
MH134905,5'NCR-ins,5'NCR-ins,A_6_N2_20180606.afa
MK025733,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG572479,3'NCR-del,3'NCR-del,A_2_20171212.afa
MK963674,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC364326,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MK964253,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964309,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH446651,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963760,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MF399575,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399575,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MF399591,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399591,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH061709,5'CTS-mut,5'CTS-mut,A_2_20171212.afa
MH061772,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061772,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH356652,CDS-ins,CDS-ins,A_6_N1_20170601.afa
MH356652,CDS-ins,CDS-ins,A_6_N1_20170601.afa
MN083556,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061801,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
LC364296,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MF099397,5'NCR-del,Pass,A_4_H1_20171212.afa
MH359856,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH791669,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MH105297,3'NCR-del,3'NCR-del,A_6_N2_20180606.afa
MK554069,CDS-del,CDS-del,A_4_H9_20170601.afa
MN083403,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH791598,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MN570649,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH127648,CDS-del,CDS-del,A_3_20171212.afa
MH061689,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MG836781,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH061521,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH061737,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MN252151,CDS-del,Pass,A_6_N1_20170601.afa
MN252156,CDS-del,Pass,A_6_N1_20170601.afa
MH061620,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061620,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061740,3'NCR-del,3'NCR-del,A_1_20170601.afa
MH061500,5'NCR-ext,5'CTS-ins,A_1_20170601.afa
MH061500,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH744650,3'CTS-mut,3'CTS-mut,A_3_20171212.afa
MH744650,3'CTS-mut,3'CTS-mut,A_3_20171212.afa
MH560246,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH798598,3'NCR-del,Pass,A_4_H3_20180611.afa
LC374944,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374944,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC431436,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
LC431436,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
MF399664,5'NCR-ext,5'NCR-ext,A_8_20180606.afa
MF399664,5'CTS-mut,5'CTS-mut,A_8_20180606.afa
MF399664,3'NCR-ext,3'NCR-ext,A_8_20180606.afa
MH682206,CDS-3Xins,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-ins,Unknown,Unknown
MH682206,CDS-ins,Unknown,Unknown
MF399543,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399543,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MK181937,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG957544,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
LC367420,3'CTS-mut,3'CTS-del,A_6_N4_20171211.afa
MH246147,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH560115,5'CTS-mut,5'CTS-mut,A_6_N2_20180606.afa
MH029129,5'NCR-ext,5'NCR-ext,A_1_20170601.afa
MH029129,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MH029129,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MG836749,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MG836792,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061677,3'NCR-del,3'NCR-del,A_2_20171212.afa
MH061677,3'CTS-del,3'CTS-del,A_2_20171212.afa
MF694134,5'NCR-del,5'NCR-del,A_4_H16_20180606.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MH013214,3'CTS-mut,3'CTS-ins,A_7_20180412.afa
MH013214,3'NCR-ext,3'CTS-ins,A_7_20180412.afa
MH540423,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH411893,5'NCR-ext,5'CTS-ins,A_6_N6_20171211.afa
MH411893,5'CTS-mut,5'CTS-ins,A_6_N6_20171211.afa
MK077186,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077226,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077291,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134676,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK025717,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265604,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MK557216,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557467,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557579,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963177,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963245,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963635,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
KY935555,3'CTS-del,3'CTS-ins,A_4_H3_20180611.afa
KY935555,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
KY935555,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
KY935555,3'NCR-ext,3'CTS-ins,A_4_H3_20180611.afa
MK376985,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK212789,CDS-3Xdel,CDS-3Xdel,A_4_H3_20180611.afa
MK212789,3'NCR-del,3'NCR-del,A_4_H3_20180611.afa
MK212789,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
MK364652,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK363979,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK398752,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK398896,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK358011,3'CTS-del,3'CTS-mut,A_6_N3_20170628.afa
MK358011,3'CTS-mut,3'CTS-mut,A_6_N3_20170628.afa
MK964317,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH588106,5'NCR-ext,5'NCR-ext,A_2_20171212.afa
MH588106,5'CTS-ins,5'CTS-ins,A_2_20171212.afa
LC208496,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208496,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC374932,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH061691,3'NCR-del,3'NCR-del,A_8_20180606.afa
MK943150,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH498590,CDS-del,5'NCR-del,A_2_20171212.afa
MH842389,CDS-3Xdel,CDS-3Xdel,A_4_H3_20180611.afa
MF173286,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MK364720,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH546413,3'CTS-mut,5'NCR-del,A_6_N2_20180606.afa
MF399631,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH061717,5'CTS-mut,5'CTS-mut,A_2_20171212.afa
MH375876,3'CTS-mut,3'CTS-del,A_4_H9_20170601.afa
MF099262,5'CTS-mut,5'CTS-mut,A_4_H13_20180606.afa
MF099262,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH578879,CDS-ins,CDS-ins,A_2_20171212.afa
MH578879,CDS-del,CDS-del,A_2_20171212.afa
MH560124,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH134844,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH682214,CDS-3Xins,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-ins,Unknown,Unknown
MH682214,CDS-ins,Unknown,Unknown
MG836784,5'NCR-del,5'NCR-del,A_1_20170601.afa
MG836784,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061703,3'NCR-del,3'NCR-del,A_4_H3_20180611.afa
MH061703,3'CTS-del,3'CTS-del,A_4_H3_20180611.afa
MH061703,3'NCR-ext,3'NCR-ext,A_4_H3_20180611.afa
MH061676,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MK475320,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC431385,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208512,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH183735,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH183688,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH071500,5'NCR-ext,5'NCR-ext,A_6_N7_20180609.afa
MH071500,5'CTS-mut,5'CTS-mut,A_6_N7_20180609.afa
MH071500,5'CTS-mut,5'CTS-mut,A_6_N7_20180609.afa
MH578718,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MK077250,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK168521,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MK265564,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134619,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH596995,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK245912,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK245816,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG572491,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MK556979,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963412,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963811,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964277,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964375,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964409,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH061847,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH588109,5'NCR-ext,5'NCR-ext,A_2_20171212.afa
MH588109,5'CTS-ins,5'CTS-ins,A_2_20171212.afa
MH283607,CDS-del,Pass,A_5_20181015.afa
MK972684,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MK978896,3'CTS-mut,3'CTS-mut,A_4_H10_20170611.afa
MK978896,3'CTS-mut,3'CTS-mut,A_4_H10_20170611.afa
MN083444,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH283607,CDS-ins,Pass,A_5_20181015.afa
MH061767,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061815,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH346629,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MG592287,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MH061833,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MF173170,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MH682200,CDS-del,CDS-del,A_1_20170601.afa
MK942891,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC431431,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
LC431487,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
KY935522,3'CTS-del,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'NCR-ext,3'CTS-mut,A_8_20180606.afa
MH128090,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MH128090,3'NCR-ext,3'CTS-ins,A_8_20180606.afa
MN252199,CDS-del,Pass,A_6_N1_20170601.afa
MF399623,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399623,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MG984009,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MF575201,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-ins,CDS-ins,A_3_20171212.afa
KU679931,3'NCR-ext,3'NCR-ext,A_2_20171212.afa
MK462862,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
MH061556,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061583,5'CTS-mut,5'CTS-mut,A_4_H1_20171212.afa
MH061583,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061655,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH546539,CDS-ins,5'NCR-ins,A_4_H5_20181012.afa
LC431416,3'NCR-ins,3'NCR-ins,A_3_20171212.afa
LC208487,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC208487,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC208508,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MG882007,3'CTS-mut,3'CTS-mut,A_4_H9_20170601.afa
MK364161,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK292573,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK245944,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265588,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265660,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK462515,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MH346943,CDS-3Xdel,CDS-3Xdel,A_2_20171212.afa
MK963549,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK265537,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK364097,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK364630,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG693001,3'NCR-ext,3'NCR-ext,A_4_H3_20180611.afa
MF630431,CDS-3Xdel,CDS-3Xdel,A_6_N9_20171211.afa
MH013199,3'CTS-mut,3'CTS-ins,A_8_20180606.afa
MH013199,3'NCR-ext,3'CTS-ins,A_8_20180606.afa
MK964441,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964718,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH560107,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MF399551,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399551,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH061799,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH352254,CDS-del,CDS-del,A_8_20180606.afa
MK556859,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG779872,5'CTS-mut,5'CTS-del,A_8_20180606.afa
MK676592,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK676670,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061682,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MH061637,3'NCR-del,3'NCR-del,A_2_20171212.afa
MH061637,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061637,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MF098827,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MH560111,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH356639,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
MH356645,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
LC369571,3'NCR-ext,3'NCR-ext,A_2_20171212.afa
MH791465,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN552872,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK558880,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK544184,CDS-del,CDS-del,A_4_H9_20170601.afa
MH592360,CDS-ins,Pass,A_7_20180412.afa
MH592360,CDS-del,Pass,A_7_20180412.afa
MF575295,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
LC430954,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
LC430967,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MK100321,CDS-ins,CDS-3Xins,A_1_20170601.afa
MK100321,CDS-ins,CDS-3Xins,A_1_20170601.afa
MG572495,5'CTS-del,5'CTS-del,A_3_20171212.afa
MG572495,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MG572495,5'NCR-del,5'NCR-del,A_3_20171212.afa
MG572495,3'NCR-del,3'NCR-del,A_3_20171212.afa
MH061775,5'NCR-del,5'NCR-del,A_4_H3_20180611.afa
NC_004907,5'NCR-ext,5'CTS-ins,A_7_20180412.afa
NC_004907,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
