Accession,Actual Flag,My Flag,Profile
NC_004907,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
NC_004907,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH446698,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH579200,CDS-3Xdel,CDS-3Xdel,A_4_H3_20180611.afa
MH579200,CDS-del,CDS-del,A_4_H3_20180611.afa
MH579200,CDS-del,CDS-del,A_4_H3_20180611.afa
LC367448,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC367448,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH560103,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MH791680,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MH791919,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MH546867,CDS-ins,5'NCR-ins,A_4_H5_20181012.afa
MK168551,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MG592282,CDS-3Xdel,CDS-3Xdel,A_4_H1_20171212.afa
MH061580,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061580,3'NCR-del,3'NCR-del,A_1_20170601.afa
MH061580,3'CTS-del,3'CTS-del,A_1_20170601.afa
MH061580,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061580,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061580,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MK964514,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964522,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963959,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH134766,5'CTS-mut,5'CTS-mut,A_4_H13_20180606.afa
MH134766,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH134823,5'CTS-mut,5'CTS-mut,A_4_H13_20180606.afa
MH134823,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH134650,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH791846,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MK692940,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG966336,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG966336,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG966336,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG966336,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MK964766,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH346848,CDS-3Xdel,CDS-3Xdel,A_2_20171212.afa
MK357956,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
LC367388,5'CTS-mut,5'CTS-mut,A_6_N8_20171211.afa
LC379583,3'NCR-ext,3'NCR-ext,A_2_20171212.afa
MH061663,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061786,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MH560112,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH560123,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK168498,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
LC364020,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC364020,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MK445842,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK398840,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK236701,5'CTS-mut,5'CTS-mut,A_6_N8_20171211.afa
MK236701,5'CTS-mut,5'CTS-mut,A_6_N8_20171211.afa
LC431354,5'CTS-mut,5'CTS-mut,A_4_H4_20171211.afa
LC431426,5'CTS-mut,5'CTS-mut,A_2_20171212.afa
LC431426,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC431451,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH013213,5'CTS-mut,5'CTS-mut,A_6_N2_20180606.afa
MH592309,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MG925520,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MG592283,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MF399607,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399607,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH128091,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MN083388,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083956,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061677,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061677,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061789,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MF399559,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MK557491,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH412292,5'NCR-ext,5'CTS-ins,A_6_N6_20171211.afa
MH412292,5'CTS-mut,5'CTS-mut,A_6_N6_20171211.afa
MH540569,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC363995,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC363995,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH345746,CDS-3Xdel,CDS-3Xdel,A_4_H1_20171212.afa
MF455318,3'NCR-del,3'NCR-del,A_6_N9_20171211.afa
MH701497,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MH061805,5'CTS-ins,3'NCR-del,A_2_20171212.afa
MH061596,3'NCR-del,3'NCR-del,A_1_20170601.afa
MH560113,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH701506,CDS-3Xdel,CDS-3Xdel,A_2_20171212.afa
MK077170,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557643,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083940,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083329,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083772,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083436,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH764200,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK544232,Pass,Pass,A_4_H9_20170601.afa
MN267499,Pass,Pass,A_5_20181015.afa
MK237531,Pass,Pass,A_3_20171212.afa
MK557722,Pass,Pass,A_8_20180606.afa
MN001561,Pass,Pass,A_6_N2_20180606.afa
MK772943,Pass,Pass,A_6_N1_20170601.afa
MK038755,Pass,Pass,A_2_20171212.afa
MK763724,Pass,Pass,A_8_20180606.afa
MN300908,Pass,Pass,A_6_N2_20180606.afa
MK027510,Pass,Pass,A_4_H3_20180611.afa
MH733712,Pass,Pass,A_5_20181015.afa
MK745757,Pass,Pass,A_1_20170601.afa
MN538794,Pass,5'NCR-del,A_4_H1_20171212.afa
MH180741,Pass,Pass,A_2_20171212.afa
MK942485,Pass,Pass,A_4_H9_20170601.afa
MK772490,Pass,Pass,A_7_20180412.afa
MN001992,Pass,Pass,A_4_H3_20180611.afa
MN301991,Pass,Pass,A_5_20181015.afa
MN210308,Pass,Pass,A_4_H16_20180606.afa
MH596999,Pass,Pass,A_8_20180606.afa
LC431368,Pass,Pass,A_2_20171212.afa
MK913128,Pass,Pass,A_6_N2_20180606.afa
MN820024,Pass,Pass,A_1_20170601.afa
MH596984,Pass,Pass,A_3_20171212.afa
MK244795,Pass,Pass,A_4_H3_20180611.afa
MN386997,Pass,Pass,A_7_20180412.afa
MK743769,Pass,Pass,A_1_20170601.afa
MN573015,Pass,Pass,A_4_H3_20180611.afa
MH733637,Pass,Pass,A_5_20181015.afa
MG815815,Pass,Pass,A_6_N1_20170601.afa
MG575598,Pass,CDS-3Xdel,A_6_N9_20171211.afa
MK364262,Pass,Pass,A_3_20171212.afa
MH764176,Pass,Pass,A_4_H13_20180606.afa
MN424060,Pass,Pass,A_5_20181015.afa
MG784630,Pass,Pass,A_3_20171212.afa
MK559792,Pass,Pass,A_8_20180606.afa
MK677063,Pass,Pass,A_5_20181015.afa
MK168388,Pass,Pass,A_2_20171212.afa
MH233424,Pass,Pass,A_5_20181015.afa
MN221515,Pass,Pass,A_1_20170601.afa
MN607479,Pass,5'NCR-del,A_4_H1_20171212.afa
MK181842,Pass,Pass,A_3_20171212.afa
MK785812,Pass,Pass,A_3_20171212.afa
MN570342,Pass,Pass,A_1_20170601.afa
MH585875,Pass,Pass,A_3_20171212.afa
MN571983,Pass,Pass,A_4_H3_20180611.afa
MN231677,Pass,Pass,A_4_H3_20180611.afa
MN423451,Pass,Pass,A_2_20171212.afa
MK868858,Pass,Pass,A_6_N2_20180606.afa
MK763441,Pass,Pass,A_3_20171212.afa
MK960141,Pass,Pass,A_4_H3_20180611.afa
MN002793,Pass,Pass,A_8_20180606.afa
MK636436,Pass,Pass,A_7_20180412.afa
MN544235,Pass,Pass,A_6_N2_20180606.afa
MN246741,Pass,Pass,A_7_20180412.afa
MH083275,Pass,Pass,A_8_20180606.afa
MG974404,Pass,Pass,A_6_N2_20180606.afa
MG977502,Pass,Pass,A_3_20171212.afa
MK445833,Pass,Pass,A_1_20170601.afa
MN424096,Pass,Pass,A_6_N2_20180606.afa
MN703079,Pass,Pass,A_6_N3_20170628.afa
MH068182,Pass,Pass,A_1_20170601.afa
KY794630,Pass,Pass,A_7_20180412.afa
MF099274,Pass,Pass,A_5_20181015.afa
MN004729,Pass,Pass,A_3_20171212.afa
MH126521,Pass,Pass,A_4_H3_20180611.afa
MN003522,Pass,5'NCR-del,A_4_H1_20171212.afa
MN716496,Pass,Pass,A_6_N1_20170601.afa
MN248036,Pass,Pass,A_8_20180606.afa
MK553533,Pass,Pass,A_4_H9_20170601.afa
MK535409,Pass,5'NCR-del,A_5_20181015.afa
MK633588,Pass,Pass,A_5_20181015.afa
MN300701,Pass,Pass,A_7_20180412.afa
MH083258,Pass,Pass,A_7_20180412.afa
MN571073,Pass,Pass,A_6_N2_20180606.afa
MN530899,Pass,Pass,A_8_20180606.afa
MK027560,Pass,Pass,A_2_20171212.afa
MK626300,Pass,Pass,A_3_20171212.afa
MN300271,Pass,Pass,A_7_20180412.afa
MH306697,Pass,Pass,A_4_H3_20180611.afa
MK785987,Pass,Pass,A_8_20180606.afa
MG962439,Pass,Pass,A_3_20171212.afa
MN648627,Pass,Pass,A_4_H12_20170611.afa
MH894531,Pass,Pass,A_2_20171212.afa
MN004055,Pass,Pass,A_7_20180412.afa
MN221539,Pass,Pass,A_4_H3_20180611.afa
MN571712,Pass,Pass,A_7_20180412.afa
MN319355,Pass,Pass,A_6_N2_20180606.afa
MK786325,Pass,Pass,A_2_20171212.afa
MN574061,Pass,Pass,A_2_20171212.afa
MN423105,Pass,Pass,A_3_20171212.afa
MK730362,Pass,Pass,A_4_H3_20180611.afa
MH597830,Pass,Pass,A_2_20171212.afa
MK856870,Pass,Pass,A_4_H3_20180611.afa
MH665597,Pass,Pass,A_8_20180606.afa
MK623710,Pass,Pass,A_5_20181015.afa
MH183657,Pass,Pass,A_8_20180606.afa
MK633284,Pass,Pass,A_5_20181015.afa
MK869379,Pass,Pass,A_4_H3_20180611.afa
MK857567,Pass,Pass,A_1_20170601.afa
MH083244,Pass,Pass,A_3_20171212.afa
MK381895,Pass,Pass,A_2_20171212.afa
MN184600,Pass,Pass,A_6_N1_20170601.afa
MK071356,Pass,Pass,A_4_H1_20171212.afa
MN074605,Pass,Pass,A_5_20181015.afa
MK400804,Pass,Pass,A_7_20180412.afa
MN568090,Pass,Pass,A_6_N2_20180606.afa
MK615241,Pass,3'NCR-del,A_6_N1_20170601.afa
MN161693,Pass,Pass,A_3_20171212.afa
MH601579,Pass,Pass,A_5_20181015.afa
MH246195,Pass,Pass,A_6_N1_20170601.afa
MN572190,Pass,Pass,A_1_20170601.afa
MN372879,Pass,Pass,A_2_20171212.afa
MK245863,Pass,Pass,A_5_20181015.afa
MG974624,Pass,Pass,A_3_20171212.afa
MH157019,Pass,Pass,A_4_H3_20180611.afa
MK772201,Pass,Pass,A_6_N2_20180606.afa
MK265460,Pass,Pass,A_5_20181015.afa
MK676725,Pass,Pass,A_5_20181015.afa
MK856858,Pass,Pass,A_8_20180606.afa
MK635775,Pass,Pass,A_5_20181015.afa
MK328700,Pass,Pass,A_1_20170601.afa
MN572650,Pass,Pass,A_5_20181015.afa
MK731612,Pass,Pass,A_1_20170601.afa
MN530768,Pass,Pass,A_7_20180412.afa
MK786377,Pass,Pass,A_6_N1_20170601.afa
MG978473,Pass,Pass,A_8_20180606.afa
MG602527,Pass,Pass,A_7_20180412.afa
MH445462,Pass,Pass,A_4_H1_20171212.afa
MN424022,Pass,Pass,A_4_H3_20180611.afa
MN574139,Pass,Pass,A_8_20180606.afa
MH592278,Pass,Pass,A_5_20181015.afa
MN081101,Pass,Pass,A_5_20181015.afa
MH718292,Pass,Pass,A_4_H9_20170601.afa
MK246082,Pass,Pass,A_4_H1_20171212.afa
MK743583,Pass,Pass,A_3_20171212.afa
MK999645,Pass,Pass,A_7_20180412.afa
MK979088,Pass,Pass,A_4_H2_20170608.afa
MH084029,Pass,Pass,A_2_20171212.afa
MN254017,Pass,Pass,A_5_20181015.afa
MK241042,Pass,5'NCR-del,A_6_N2_20180606.afa
MH083959,Pass,Pass,A_1_20170601.afa
MG965014,Pass,Pass,A_2_20171212.afa
MH125924,Pass,Pass,A_8_20180606.afa
MK743254,Pass,Pass,A_8_20180606.afa
MK381932,Pass,Pass,A_1_20170601.afa
MN319329,Pass,Pass,A_4_H3_20180611.afa
MN002773,Pass,Pass,A_2_20171212.afa
KY615190,Pass,Pass,A_4_H3_20180611.afa
LC364015,Pass,Pass,A_7_20180412.afa
MN570077,Pass,Pass,A_2_20171212.afa
MK744810,Pass,Pass,A_1_20170601.afa
MH546449,Pass,Pass,A_2_20171212.afa
MK628082,Pass,Pass,A_5_20181015.afa
MK399166,Pass,Pass,A_1_20170601.afa
MK899409,Pass,Pass,A_1_20170601.afa
MK364177,Pass,Pass,A_6_N1_20170601.afa
MK401227,Pass,Pass,A_2_20171212.afa
MH598350,Pass,Pass,A_4_H11_20180606.afa
MK628132,Pass,Pass,A_5_20181015.afa
MK631671,Pass,Pass,A_1_20170601.afa
MK623038,Pass,Pass,A_6_N2_20180606.afa
MK600691,Pass,Pass,A_4_H9_20170601.afa
MH305726,Pass,Pass,A_6_N1_20170601.afa
MK763701,Pass,Pass,A_3_20171212.afa
MH446749,Pass,Pass,A_3_20171212.afa
MK615292,Pass,Pass,A_1_20170601.afa
MG831113,Pass,Pass,A_8_20180606.afa
MH600310,Pass,Pass,A_3_20171212.afa
MG957524,Pass,Pass,A_5_20181015.afa
MK380082,Pass,Pass,A_6_N1_20170601.afa
MN319006,Pass,Pass,A_2_20171212.afa
MK246061,Pass,Pass,A_4_H1_20171212.afa
MN084155,Pass,Pass,A_4_H3_20180611.afa
MN248025,Pass,Pass,A_5_20181015.afa
MN223336,Pass,Pass,A_2_20171212.afa
MH183764,Pass,Pass,A_3_20171212.afa
MK502951,Pass,Pass,A_1_20170601.afa
MN754194,Pass,Pass,A_6_N1_20170601.afa
MK960569,Pass,Pass,A_3_20171212.afa
MN074090,Pass,Pass,A_8_20180606.afa
MK237045,Pass,Pass,A_6_N8_20171211.afa
MK898559,Pass,Pass,A_7_20180412.afa
MK857046,Pass,Pass,A_1_20170601.afa
MN423649,Pass,Pass,A_3_20171212.afa
CY264806,Pass,Pass,A_4_H3_20180611.afa
MH079686,Pass,Pass,A_1_20170601.afa
MN302312,Pass,Pass,A_8_20180606.afa
MG836800,Pass,5'NCR-del,A_1_20170601.afa
MK557382,Pass,5'NCR-del,A_4_H1_20171212.afa
MK363332,Pass,Pass,A_7_20180412.afa
MK536043,Pass,Pass,A_8_20180606.afa
MN530685,Pass,Pass,A_6_N2_20180606.afa
MK190692,Pass,Pass,A_4_H5_20181012.afa
MK475035,Pass,Pass,A_8_20180606.afa
MN569130,Pass,Pass,A_5_20181015.afa
MN221567,Pass,Pass,A_6_N2_20180606.afa
MN301428,Pass,Pass,A_5_20181015.afa
MK326831,Pass,Pass,A_1_20170601.afa
MN400375,Pass,Pass,A_4_H1_20171212.afa
MH183911,Pass,Pass,A_7_20180412.afa
MH412352,Pass,5'CTS-del,A_5_20181015.afa
MN328327,Pass,Pass,A_4_H3_20180611.afa
MN538520,Pass,Pass,A_4_H3_20180611.afa
MK371690,Pass,Pass,A_6_N1_20170601.afa
MH305930,Pass,Pass,A_2_20171212.afa
MK626470,Pass,Pass,A_5_20181015.afa
MK772870,Pass,Pass,A_7_20180412.afa
MN552857,Pass,Pass,A_3_20171212.afa
MN003954,Pass,5'NCR-del,A_4_H1_20171212.afa
MN570614,Pass,Pass,A_1_20170601.afa
MH068297,Pass,Pass,A_6_N2_20180606.afa
MH396694,Pass,Pass,A_4_H1_20171212.afa
MN372582,Pass,Pass,A_2_20171212.afa
MH560127,Pass,Pass,A_6_N2_20180606.afa
MK246060,Pass,Pass,A_4_H1_20171212.afa
MK818000,Pass,Pass,A_6_N2_20180606.afa
MK745222,Pass,Pass,A_2_20171212.afa
MN507232,Pass,Pass,A_5_20181015.afa
MK960131,Pass,Pass,A_4_H1_20171212.afa
MK964706,Pass,Pass,A_2_20171212.afa
MK364691,Pass,5'NCR-del,A_4_H1_20171212.afa
MK553606,Pass,Pass,A_4_H9_20170601.afa
MK705277,Pass,Pass,A_4_H1_20171212.afa
MN300580,Pass,Pass,A_7_20180412.afa
MH306901,Pass,Pass,A_1_20170601.afa
MK326761,Pass,Pass,A_3_20171212.afa
MN085120,Pass,Pass,A_4_H3_20180611.afa
MK651397,Pass,Pass,A_1_20170601.afa
MK576628,Pass,Pass,A_3_20171212.afa
MK635943,Pass,Pass,A_1_20170601.afa
MN254746,Pass,Pass,A_1_20170601.afa
MH131519,Pass,Pass,A_5_20181015.afa
MH492505,Pass,Pass,A_2_20171212.afa
MN571069,Pass,Pass,A_2_20171212.afa
MK364410,Pass,Pass,A_6_N1_20170601.afa
MN154293,Pass,Pass,A_8_20180606.afa
MK623579,Pass,Pass,A_2_20171212.afa
MK398930,Pass,Pass,A_1_20170601.afa
MN318831,Pass,Pass,A_1_20170601.afa
MK129463,Pass,Pass,A_2_20171212.afa
MN424225,Pass,Pass,A_3_20171212.afa
CY266763,Pass,Pass,A_8_20180606.afa
MN004558,Pass,Pass,A_8_20180606.afa
MK328737,Pass,Pass,A_8_20180606.afa
MK960994,Pass,Pass,A_2_20171212.afa
MK398914,Pass,Pass,A_8_20180606.afa
MK763530,Pass,Pass,A_6_N2_20180606.afa
MN081052,Pass,Pass,A_5_20181015.afa
MN571775,Pass,Pass,A_4_H3_20180611.afa
MH135621,Pass,Pass,A_2_20171212.afa
MK553514,Pass,Pass,A_4_H9_20170601.afa
MK502716,Pass,Pass,A_8_20180606.afa
MH345739,Pass,Pass,A_6_N1_20170601.afa
MK364658,Pass,Pass,A_6_N1_20170601.afa
MK237711,Pass,Pass,A_2_20171212.afa
MN055035,Pass,Pass,A_7_20180412.afa
LC371785,Pass,Pass,A_3_20171212.afa
MH061602,Pass,Pass,A_7_20180412.afa
MK745694,Pass,Pass,A_2_20171212.afa
MK839833,Pass,Pass,A_2_20171212.afa
MH637772,Pass,Pass,A_5_20181015.afa
MH785017,Pass,Pass,A_2_20171212.afa
MN229864,Pass,Pass,A_5_20181015.afa
MH135336,Pass,Pass,A_7_20180412.afa
MK763253,Pass,Pass,A_5_20181015.afa
MK631607,Pass,Pass,A_1_20170601.afa
MK763034,Pass,Pass,A_4_H1_20171212.afa
MN000814,Pass,Pass,A_5_20181015.afa
MH130182,Pass,Pass,A_8_20180606.afa
MN755269,Pass,Pass,A_8_20180606.afa
MG650652,Pass,Pass,A_4_H1_20171212.afa
MH105895,Pass,Pass,A_1_20170601.afa
MK240223,Pass,5'NCR-del,A_4_H9_20170601.afa
MK868757,Pass,Pass,A_7_20180412.afa
MK401342,Pass,Pass,A_1_20170601.afa
MG745984,Pass,Pass,A_6_N2_20180606.afa
MK729976,Pass,Pass,A_2_20171212.afa
CY264263,Pass,Pass,A_8_20180606.afa
MG964439,Pass,Pass,A_3_20171212.afa
MN424091,Pass,Pass,A_2_20171212.afa
MH499160,Pass,Pass,A_4_H13_20180606.afa
MK271222,Pass,Pass,A_2_20171212.afa
MN703036,Pass,Pass,A_3_20171212.afa
MN054507,Pass,Pass,A_4_H1_20171212.afa
MN083588,Pass,Pass,A_7_20180412.afa
MK624031,Pass,Pass,A_2_20171212.afa
MN230037,Pass,Pass,A_2_20171212.afa
MK772298,Pass,Pass,A_4_H3_20180611.afa
MK535817,Pass,Pass,A_6_N2_20180606.afa
MN569174,Pass,Pass,A_1_20170601.afa
MK745561,Pass,Pass,A_5_20181015.afa
MK927417,Pass,Pass,A_5_20181015.afa
