Accession,Actual Flag,My Flag,Profile
MH733659,Pass,Pass,A_4_H9_20170601.afa
MF955276,Pass,Pass,A_4_H3_20180611.afa
MK381149,Pass,Pass,A_1_20170601.afa
MN573396,Pass,Pass,A_3_20171212.afa
MK168424,Pass,Pass,A_2_20171212.afa
MH371213,Pass,Pass,A_6_N2_20180606.afa
MH802613,Pass,Pass,A_4_H1_20171212.afa
MK772618,Pass,Pass,A_7_20180412.afa
MN170123,Pass,Pass,A_5_20181015.afa
MN819900,Pass,Pass,A_5_20181015.afa
MN410855,Pass,Pass,A_2_20171212.afa
MH083815,Pass,Pass,A_7_20180412.afa
MK267272,Pass,Pass,A_6_N2_20180606.afa
MK557329,Pass,Pass,A_7_20180412.afa
MK071223,Pass,Pass,A_8_20180606.afa
CY264652,Pass,Pass,A_7_20180412.afa
MF112554,Pass,Pass,A_4_H5_20181012.afa
MH233658,Pass,Pass,A_2_20171212.afa
MH578749,Pass,Pass,A_3_20171212.afa
MK212634,Pass,Pass,A_5_20181015.afa
MN247343,Pass,Pass,A_6_N2_20180606.afa
MN568870,Pass,Pass,A_1_20170601.afa
MH131291,Pass,Pass,A_2_20171212.afa
MK772656,Pass,Pass,A_8_20180606.afa
MN569987,Pass,Pass,A_8_20180606.afa
MK633538,Pass,Pass,A_7_20180412.afa
MN000835,Pass,Pass,A_3_20171212.afa
MK626270,Pass,Pass,A_5_20181015.afa
LC426774,Pass,Pass,A_8_20180606.afa
MN230073,Pass,Pass,A_6_N1_20170601.afa
MK964660,Pass,Pass,A_7_20180412.afa
MN648535,Pass,Pass,A_4_H3_20180611.afa
MN253897,Pass,Pass,A_6_N3_20170628.afa
MH598306,Pass,Pass,A_8_20180606.afa
MN530727,Pass,Pass,A_7_20180412.afa
MN254551,Pass,Pass,A_2_20171212.afa
MK398331,Pass,Pass,A_3_20171212.afa
MN574121,Pass,Pass,A_6_N2_20180606.afa
MN568576,Pass,Pass,A_7_20180412.afa
MH125734,Pass,Pass,A_8_20180606.afa
MH701622,Pass,Pass,A_6_N1_20170601.afa
MK744009,Pass,Pass,A_6_N1_20170601.afa
MN002243,Pass,Pass,A_3_20171212.afa
MN074798,Pass,Pass,A_8_20180606.afa
MF173216,Pass,Pass,A_5_20181015.afa
MK553867,Pass,Pass,A_4_H9_20170601.afa
MK555118,Pass,Pass,A_8_20180606.afa
MN655801,Pass,Pass,A_4_H3_20180611.afa
MH425122,Pass,Pass,A_3_20171212.afa
MH669608,Pass,Pass,A_1_20170601.afa
MK109384,Pass,Pass,A_3_20171212.afa
MK745148,Pass,Pass,A_5_20181015.afa
MN703063,Pass,Pass,A_6_N7_20180609.afa
MG964367,Pass,Pass,A_3_20171212.afa
MK553555,Pass,Pass,A_4_H9_20170601.afa
MK077464,Pass,Pass,A_4_H3_20180611.afa
MK839375,Pass,Pass,A_6_N1_20170601.afa
MN000514,Pass,Pass,A_6_N2_20180606.afa
MK576886,Pass,Pass,A_8_20180606.afa
MN074544,Pass,Pass,A_2_20171212.afa
MK627884,Pass,Pass,A_7_20180412.afa
MN571872,Pass,Pass,A_7_20180412.afa
MG831156,Pass,Pass,A_2_20171212.afa
MH083503,Pass,Pass,A_1_20170601.afa
MN574147,Pass,Pass,A_8_20180606.afa
MN002273,Pass,Pass,A_5_20181015.afa
MK743292,Pass,Pass,A_6_N1_20170601.afa
MK380836,Pass,Pass,A_7_20180412.afa
MH667570,Pass,Pass,A_2_20171212.afa
MN304289,Pass,Pass,A_1_20170601.afa
MH246311,Pass,Pass,A_4_H3_20180611.afa
MH600723,Pass,3'NCR-del,A_6_N2_20180606.afa
MH443642,Pass,Pass,A_8_20180606.afa
MH791796,Pass,Pass,A_5_20181015.afa
MK786278,Pass,Pass,A_1_20170601.afa
MN716544,Pass,5'NCR-del,A_4_H1_20171212.afa
MG957201,Pass,Pass,A_4_H9_20170601.afa
MH601587,Pass,Pass,A_5_20181015.afa
MK763095,Pass,Pass,A_7_20180412.afa
MG763288,Pass,Pass,A_6_N2_20180606.afa
MF173263,Pass,Pass,A_2_20171212.afa
AB598524,Pass,Pass,A_8_20180606.afa
MN530676,Pass,Pass,A_6_N2_20180606.afa
MH546560,Pass,5'NCR-del,A_1_20170601.afa
MN301718,Pass,Pass,A_5_20181015.afa
MF399651,Pass,Pass,A_3_20171212.afa
MH492601,Pass,Pass,A_2_20171212.afa
MF098957,Pass,Pass,A_1_20170601.afa
MK960189,Pass,Pass,A_6_N1_20170601.afa
MG831140,Pass,Pass,A_3_20171212.afa
MH601494,Pass,Pass,A_8_20180606.afa
MK268571,Pass,3'NCR-del,A_6_N2_20180606.afa
MK623151,Pass,Pass,A_7_20180412.afa
MK633574,Pass,Pass,A_3_20171212.afa
MN254339,Pass,Pass,A_3_20171212.afa
MH444858,Pass,Pass,A_6_N1_20170601.afa
MG662681,Pass,Pass,A_7_20180412.afa
MK109698,Pass,Pass,A_1_20170601.afa
MH845715,Pass,Pass,A_3_20171212.afa
MH127224,Pass,Pass,A_5_20181015.afa
MH083352,Pass,Pass,A_7_20180412.afa
MH246302,Pass,Pass,A_7_20180412.afa
MK601040,Pass,Pass,A_4_H9_20170601.afa
MN177014,Pass,Pass,A_5_20181015.afa
MN422961,Pass,Pass,A_3_20171212.afa
MN424279,Pass,Pass,A_5_20181015.afa
MK818065,Pass,5'NCR-del,A_5_20181015.afa
MG965232,Pass,Pass,A_4_H5_20181012.afa
MK382312,Pass,Pass,A_2_20171212.afa
MN055116,Pass,Pass,A_2_20171212.afa
MN819853,Pass,Pass,A_7_20180412.afa
CY264386,Pass,Pass,A_5_20181015.afa
MH425060,Pass,Pass,A_1_20170601.afa
MK027691,Pass,Pass,A_4_H3_20180611.afa
MH083923,Pass,Pass,A_2_20171212.afa
MK979287,Pass,Pass,A_3_20171212.afa
MK552568,Pass,Pass,A_4_H9_20170601.afa
MH233476,Pass,Pass,A_1_20170601.afa
MH602170,Pass,Pass,A_5_20181015.afa
MK744327,Pass,Pass,A_3_20171212.afa
MH669624,Pass,Pass,A_1_20170601.afa
MH898132,Pass,Pass,A_7_20180412.afa
MK380186,Pass,Pass,A_2_20171212.afa
MK502462,Pass,Pass,A_2_20171212.afa
MK345910,Pass,Pass,A_2_20171212.afa
MK636126,Pass,Pass,A_5_20181015.afa
CY266858,Pass,Pass,A_5_20181015.afa
MN301692,Pass,Pass,A_5_20181015.afa
MN319310,Pass,Pass,A_4_H3_20180611.afa
MK601306,Pass,Pass,A_4_H9_20170601.afa
MK788279,Pass,Pass,A_4_H9_20170601.afa
MH396575,Pass,Pass,A_6_N2_20180606.afa
MK868733,Pass,Pass,A_4_H3_20180611.afa
MH083399,Pass,Pass,A_6_N1_20170601.afa
MH578652,Pass,Pass,A_5_20181015.afa
MN568381,Pass,Pass,A_2_20171212.afa
MH601172,Pass,Pass,A_3_20171212.afa
MK240726,Pass,Pass,A_3_20171212.afa
MK927581,Pass,Pass,A_3_20171212.afa
MK999423,Pass,Pass,A_7_20180412.afa
MK182056,Pass,Pass,A_5_20181015.afa
MK869369,Pass,Pass,A_2_20171212.afa
MK536257,Pass,Pass,A_6_N1_20170601.afa
MK927421,Pass,Pass,A_5_20181015.afa
MH083866,Pass,Pass,A_1_20170601.afa
MN074385,Pass,Pass,A_1_20170601.afa
MN572475,Pass,Pass,A_8_20180606.afa
MH306764,Pass,Pass,A_1_20170601.afa
MK855567,Pass,Pass,A_1_20170601.afa
MH546534,Pass,Pass,A_7_20180412.afa
MN638435,Pass,Pass,A_7_20180412.afa
MH501679,Pass,Pass,A_2_20171212.afa
MN424146,Pass,Pass,A_7_20180412.afa
MH352299,Pass,Pass,A_3_20171212.afa
MK786176,Pass,Pass,A_7_20180412.afa
MK363688,Pass,Pass,A_1_20170601.afa
MH597369,Pass,Pass,A_8_20180606.afa
MK576824,Pass,Pass,A_2_20171212.afa
MH359782,Pass,5'NCR-del,A_4_H1_20171212.afa
MH359798,Pass,Pass,A_8_20180606.afa
MN246608,Pass,Pass,A_2_20171212.afa
MN568086,Pass,Pass,A_3_20171212.afa
LC497161,Pass,Pass,A_4_H9_20170601.afa
MK381946,Pass,Pass,A_1_20170601.afa
MN384775,Pass,Pass,A_3_20171212.afa
KJ907636,Pass,Pass,A_1_20170601.afa
MG784573,Pass,Pass,A_8_20180606.afa
MH305893,Pass,Pass,A_5_20181015.afa
MN396706,Pass,Pass,A_8_20180606.afa
MH246194,Pass,Pass,A_7_20180412.afa
MH410505,Pass,Pass,A_4_H3_20180611.afa
MK576309,Pass,Pass,A_7_20180412.afa
MK401423,Pass,Pass,A_4_H3_20180611.afa
MK677394,Pass,Pass,A_7_20180412.afa
MK964783,Pass,Pass,A_5_20181015.afa
MK071296,Pass,Pass,A_4_H5_20181012.afa
MK898510,Pass,Pass,A_5_20181015.afa
MN826660,Pass,Pass,A_7_20180412.afa
MH125646,Pass,Pass,A_8_20180606.afa
MH798123,Pass,Pass,A_3_20171212.afa
MN754172,Pass,Pass,A_8_20180606.afa
MH126155,Pass,Pass,A_3_20171212.afa
MK398539,Pass,Pass,A_8_20180606.afa
MK995753,Pass,Pass,A_8_20180606.afa
MH501469,Pass,Pass,A_8_20180606.afa
MK364443,Pass,5'NCR-del,A_4_H1_20171212.afa
MN004268,Pass,Pass,A_1_20170601.afa
MN574107,Pass,Pass,A_8_20180606.afa
MH764073,Pass,Pass,A_3_20171212.afa
LC371838,Pass,Pass,A_8_20180606.afa
MH307342,Pass,Pass,A_3_20171212.afa
MH233516,Pass,Pass,A_1_20170601.afa
MK400736,Pass,Pass,A_4_H1_20171212.afa
MN222508,Pass,Pass,A_6_N2_20180606.afa
MN001222,Pass,Pass,A_8_20180606.afa
KY935557,Pass,Pass,A_5_20181015.afa
MG978635,Pass,Pass,A_7_20180412.afa
MK818083,Pass,Pass,A_3_20171212.afa
MN084813,Pass,Pass,A_1_20170601.afa
MH125803,Pass,Pass,A_3_20171212.afa
MK401241,Pass,Pass,A_2_20171212.afa
MG309860,Pass,Pass,A_4_H3_20180611.afa
MK364565,Pass,Pass,A_6_N1_20170601.afa
MH598099,Pass,Pass,A_6_N7_20180609.afa
MK557349,Pass,Pass,A_7_20180412.afa
MK623510,Pass,Pass,A_5_20181015.afa
MN004015,Pass,Pass,A_2_20171212.afa
MH061500,5'NCR-ext,5'CTS-ins,A_1_20170601.afa
MH061500,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MG781101,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH744650,3'CTS-mut,3'CTS-mut,A_3_20171212.afa
MH744650,3'CTS-mut,3'CTS-mut,A_3_20171212.afa
MH560246,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH798598,3'NCR-del,Pass,A_4_H3_20180611.afa
LC374944,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374944,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC431436,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
LC431436,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
MF399664,5'NCR-ext,5'NCR-ext,A_8_20180606.afa
MF399664,5'CTS-mut,5'CTS-mut,A_8_20180606.afa
MF399664,3'NCR-ext,3'NCR-ext,A_8_20180606.afa
MH682206,CDS-3Xins,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-3Xdel,Unknown,Unknown
MH682206,CDS-ins,Unknown,Unknown
MH682206,CDS-ins,Unknown,Unknown
MF399543,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399543,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MK181937,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG957544,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
LC367420,3'CTS-mut,3'CTS-del,A_6_N4_20171211.afa
MH246147,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH560115,5'CTS-mut,5'CTS-mut,A_6_N2_20180606.afa
MH029129,5'NCR-ext,5'NCR-ext,A_1_20170601.afa
MH029129,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MH029129,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MG836749,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MG836792,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061677,3'NCR-del,3'NCR-del,A_2_20171212.afa
MH061677,3'CTS-del,3'CTS-del,A_2_20171212.afa
MF694134,5'NCR-del,5'NCR-del,A_4_H16_20180606.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC374928,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MH013214,3'CTS-mut,3'CTS-ins,A_7_20180412.afa
MH013214,3'NCR-ext,3'CTS-ins,A_7_20180412.afa
MH540423,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH411893,5'NCR-ext,5'CTS-ins,A_6_N6_20171211.afa
MH411893,5'CTS-mut,5'CTS-ins,A_6_N6_20171211.afa
MK077186,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077226,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077291,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134676,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK025717,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265604,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH029129,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MK557216,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557467,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557579,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963177,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963245,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963635,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
KY935555,3'CTS-del,3'CTS-ins,A_4_H3_20180611.afa
KY935555,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
KY935555,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
KY935555,3'NCR-ext,3'CTS-ins,A_4_H3_20180611.afa
MK376985,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK212789,CDS-3Xdel,CDS-3Xdel,A_4_H3_20180611.afa
MK212789,3'NCR-del,3'NCR-del,A_4_H3_20180611.afa
MK212789,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
MK364652,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK363979,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK398752,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK398896,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK358011,3'CTS-del,3'CTS-mut,A_6_N3_20170628.afa
MK358011,3'CTS-mut,3'CTS-mut,A_6_N3_20170628.afa
MK964317,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH588106,5'NCR-ext,5'NCR-ext,A_2_20171212.afa
MH588106,5'CTS-ins,5'CTS-ins,A_2_20171212.afa
LC208496,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208496,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC374932,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH061691,3'NCR-del,3'NCR-del,A_8_20180606.afa
MK943150,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH498590,CDS-del,5'NCR-del,A_2_20171212.afa
MH842389,CDS-3Xdel,CDS-3Xdel,A_4_H3_20180611.afa
MF173286,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MK364720,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH546413,3'CTS-mut,5'NCR-del,A_6_N2_20180606.afa
MF399631,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH061717,5'CTS-mut,5'CTS-mut,A_2_20171212.afa
MH375876,3'CTS-mut,3'CTS-del,A_4_H9_20170601.afa
MF099262,5'CTS-mut,5'CTS-mut,A_4_H13_20180606.afa
MF099262,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH578879,CDS-ins,CDS-ins,A_2_20171212.afa
MH578879,CDS-del,CDS-del,A_2_20171212.afa
MH560124,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH134844,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH682214,CDS-3Xins,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-3Xdel,Unknown,Unknown
MH682214,CDS-ins,Unknown,Unknown
MH682214,CDS-ins,Unknown,Unknown
MG836784,5'NCR-del,5'NCR-del,A_1_20170601.afa
MG836784,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061703,3'NCR-del,3'NCR-del,A_4_H3_20180611.afa
MH061703,3'CTS-del,3'CTS-del,A_4_H3_20180611.afa
MH061703,3'NCR-ext,3'NCR-ext,A_4_H3_20180611.afa
MH061676,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MK475320,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC431385,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208512,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH183735,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH183688,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH071500,5'NCR-ext,5'NCR-ext,A_6_N7_20180609.afa
MH071500,5'CTS-mut,5'CTS-mut,A_6_N7_20180609.afa
MH071500,5'CTS-mut,5'CTS-mut,A_6_N7_20180609.afa
MH578718,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MK077250,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK168521,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MK265564,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134619,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH596995,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MK245912,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK245816,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG572491,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MK556979,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963412,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK963811,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964277,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964375,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964409,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH061847,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH588109,5'NCR-ext,5'NCR-ext,A_2_20171212.afa
MH588109,5'CTS-ins,5'CTS-ins,A_2_20171212.afa
MH283607,CDS-del,Pass,A_5_20181015.afa
MK972684,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MK978896,3'CTS-mut,3'CTS-mut,A_4_H10_20170611.afa
MK978896,3'CTS-mut,3'CTS-mut,A_4_H10_20170611.afa
MN083444,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH283607,CDS-ins,Pass,A_5_20181015.afa
MH061767,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061815,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH346629,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MG592287,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MH061833,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MF173170,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MH682200,CDS-del,CDS-del,A_1_20170601.afa
MK942891,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC431431,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
LC431487,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
KY935522,3'CTS-del,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
KY935522,3'NCR-ext,3'CTS-mut,A_8_20180606.afa
MH128090,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MH128090,3'NCR-ext,3'CTS-ins,A_8_20180606.afa
