Accession,Actual Flag,My Flag,Profile
MN252199,CDS-del,Pass,A_6_N1_20170601.afa
MF399623,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399623,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MG984009,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MF575201,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-del,CDS-del,A_3_20171212.afa
MH682210,CDS-ins,CDS-ins,A_3_20171212.afa
KU679931,3'NCR-ext,3'NCR-ext,A_2_20171212.afa
MK462862,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
MH061556,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061583,5'CTS-mut,5'CTS-mut,A_4_H1_20171212.afa
MH061583,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061655,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH546539,CDS-ins,5'NCR-ins,A_4_H5_20181012.afa
LC431416,3'NCR-ins,3'NCR-ins,A_3_20171212.afa
LC208487,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC208487,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
LC208508,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MG882007,3'CTS-mut,3'CTS-mut,A_4_H9_20170601.afa
MK364161,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK292573,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK245944,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265588,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK265660,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK462515,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MH346943,CDS-3Xdel,CDS-3Xdel,A_2_20171212.afa
MK963549,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK265537,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK364097,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK364630,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG693001,3'NCR-ext,3'NCR-ext,A_4_H3_20180611.afa
MF630431,CDS-3Xdel,CDS-3Xdel,A_6_N9_20171211.afa
MH013199,3'CTS-mut,3'CTS-ins,A_8_20180606.afa
MH013199,3'NCR-ext,3'CTS-ins,A_8_20180606.afa
MK964441,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964718,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH560107,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MF399551,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399551,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH061799,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH352254,CDS-del,CDS-del,A_8_20180606.afa
MK556859,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG779872,5'CTS-mut,5'CTS-del,A_8_20180606.afa
MK676592,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK676670,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061682,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MH061637,3'NCR-del,3'NCR-del,A_2_20171212.afa
MH061637,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061637,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MF098827,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MH560111,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH356639,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
MH356645,5'NCR-del,5'NCR-del,A_4_H1_20171212.afa
LC369571,3'NCR-ext,3'NCR-ext,A_2_20171212.afa
MH791465,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN552872,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK558880,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK544184,CDS-del,CDS-del,A_4_H9_20170601.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-del,CDS-del,A_3_20171212.afa
MH682202,CDS-ins,CDS-ins,A_3_20171212.afa
MH061516,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH560120,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC208488,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
LC208500,CDS-3Xdel,CDS-3Xdel,A_4_H9_20170601.afa
MG669376,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MG669376,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
MN252200,CDS-del,Pass,A_6_N1_20170601.afa
MK635985,CDS-del,CDS-del,A_2_20171212.afa
LC367361,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC367497,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH233630,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH597108,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MG836824,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MK077234,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK077242,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
CY263376,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC371778,5'CTS-mut,5'CTS-del,A_4_H4_20171211.afa
MN061199,5'CTS-mut,5'CTS-mut,A_8_20180606.afa
MN566038,CDS-del,CDS-del,A_6_N6_20171211.afa
MN566038,CDS-del,CDS-del,A_6_N6_20171211.afa
MK168545,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK168545,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MK265556,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH134672,5'NCR-ins,5'NCR-ins,A_6_N2_20180606.afa
MH134905,5'NCR-ins,5'NCR-ins,A_6_N2_20180606.afa
MK025733,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG572479,3'NCR-del,3'NCR-del,A_2_20171212.afa
MK963674,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
LC364326,5'CTS-mut,5'CTS-mut,A_1_20170601.afa
MK964253,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964309,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH446651,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK963760,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MF399575,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399575,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MF399591,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399591,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH061709,5'CTS-mut,5'CTS-mut,A_2_20171212.afa
MH061772,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061772,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH356652,CDS-ins,CDS-ins,A_6_N1_20170601.afa
MH356652,CDS-ins,CDS-ins,A_6_N1_20170601.afa
MN083556,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061801,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
LC364296,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MF099397,5'NCR-del,Pass,A_4_H1_20171212.afa
MH359856,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH791669,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MH105297,3'NCR-del,3'NCR-del,A_6_N2_20180606.afa
MK554069,CDS-del,CDS-del,A_4_H9_20170601.afa
MN083403,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH791598,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MN570649,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH127648,CDS-del,CDS-del,A_3_20171212.afa
MH061689,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MG836781,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH061521,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH061737,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MN252151,CDS-del,Pass,A_6_N1_20170601.afa
MN252156,CDS-del,Pass,A_6_N1_20170601.afa
MH061620,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061620,3'CTS-mut,3'CTS-mut,A_1_20170601.afa
MH061740,3'NCR-del,3'NCR-del,A_1_20170601.afa
MH592309,CDS-3Xdel,CDS-3Xdel,A_6_N1_20170601.afa
MG925520,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MG592283,CDS-3Xins,CDS-3Xins,A_4_H1_20171212.afa
MF399607,5'NCR-ext,5'NCR-ext,A_7_20180412.afa
MF399607,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MH128091,3'NCR-ext,3'NCR-ext,A_7_20180412.afa
MN083388,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083956,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061677,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061677,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061789,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MF399559,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MK557491,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH412292,5'NCR-ext,5'CTS-ins,A_6_N6_20171211.afa
MH412292,5'CTS-mut,5'CTS-mut,A_6_N6_20171211.afa
MH540569,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC363995,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
LC363995,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH345746,CDS-3Xdel,CDS-3Xdel,A_4_H1_20171212.afa
MF455318,3'NCR-del,3'NCR-del,A_6_N9_20171211.afa
MH701497,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MH061805,5'CTS-ins,3'NCR-del,A_2_20171212.afa
MH061596,3'NCR-del,3'NCR-del,A_1_20170601.afa
MH560113,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH701506,CDS-3Xdel,CDS-3Xdel,A_2_20171212.afa
MK077170,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MK557643,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083940,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083329,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083772,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083436,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH764200,5'NCR-del,5'NCR-del,A_4_H13_20180606.afa
MH083239,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC316699,5'NCR-ext,5'NCR-ext,A_4_H5_20181012.afa
MH083687,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG599635,CDS-3Xdel,CDS-del,A_6_N5_20170622.afa
MG599635,CDS-3Xdel,CDS-del,A_6_N5_20170622.afa
MG599635,CDS-del,CDS-del,A_6_N5_20170622.afa
MG599635,CDS-del,CDS-del,A_6_N5_20170622.afa
MH061631,3'CTS-mut,3'CTS-mut,A_4_H3_20180611.afa
LC467228,5'CTS-mut,5'CTS-mut,A_8_20180606.afa
LC467232,5'CTS-mut,5'CTS-mut,A_5_20181015.afa
LC467232,3'NCR-ext,3'NCR-ext,A_5_20181015.afa
MH061721,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MF099075,5'CTS-mut,5'CTS-mut,A_4_H3_20180611.afa
MN252152,CDS-del,Pass,A_6_N1_20170601.afa
MG836713,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MH061716,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061616,3'CTS-mut,3'CTS-mut,A_5_20181015.afa
MG836719,3'NCR-del,5'NCR-del,A_8_20180606.afa
LC498518,5'CTS-mut,5'CTS-mut,A_4_H4_20171211.afa
MH560057,3'CTS-mut,3'CTS-mut,A_4_H9_20170601.afa
MN252182,CDS-del,Pass,A_6_N1_20170601.afa
MN252195,CDS-del,Pass,A_6_N1_20170601.afa
LC430952,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH358711,3'NCR-ins,3'NCR-ins,A_5_20181015.afa
MG781115,3'CTS-mut,3'CTS-mut,A_5_20181015.afa
MH061581,3'CTS-mut,3'CTS-mut,A_2_20171212.afa
MG984008,5'CTS-mut,5'CTS-mut,A_4_H9_20170601.afa
MH560126,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK758011,3'NCR-ins,CDS-ins,A_4_H3_20180611.afa
MG572489,3'NCR-del,3'NCR-del,A_4_H7_20180531.afa
MG572489,3'CTS-mut,3'CTS-mut,A_4_H7_20180531.afa
MG572489,3'CTS-mut,3'CTS-mut,A_4_H7_20180531.afa
MG572490,3'NCR-del,3'NCR-del,A_6_N9_20171211.afa
MG572490,3'NCR-del,3'NCR-del,A_6_N9_20171211.afa
MH061652,5'NCR-del,5'NCR-del,A_1_20170601.afa
MK215817,3'NCR-ext,3'NCR-ins,A_6_N8_20171211.afa
MK964457,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964627,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964677,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MK964710,5'NCR-del,5'NCR-del,A_6_N2_20180606.afa
MH446407,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH791790,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MK801261,CDS-del,CDS-3Xdel,A_4_H9_20170601.afa
MK855767,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH346703,CDS-3Xdel,CDS-3Xdel,A_1_20170601.afa
MK237527,5'CTS-mut,5'CTS-mut,A_6_N6_20171211.afa
MK237527,5'CTS-mut,5'CTS-mut,A_6_N6_20171211.afa
MG836720,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH061540,5'NCR-del,5'NCR-del,A_1_20170601.afa
MH771723,5'NCR-ext,5'CTS-ins,A_3_20171212.afa
MH771723,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH771723,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH771723,5'CTS-mut,5'CTS-mut,A_3_20171212.afa
MH791612,3'CTS-mut,3'CTS-mut,A_6_N1_20170601.afa
MH083010,5'NCR-del,5'NCR-del,A_5_20181015.afa
MN423032,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN552936,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN083516,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MG836805,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MG978778,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
LC426802,3'CTS-mut,3'CTS-mut,A_4_H9_20170601.afa
MG995568,5'NCR-ext,5'CTS-ins,A_7_20180412.afa
MG995568,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MG995568,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MG995568,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MH061743,3'CTS-mut,3'CTS-mut,A_4_H1_20171212.afa
MH061830,CDS-3Xdel,CDS-3Xdel,A_3_20171212.afa
MH061830,3'CTS-mut,3'CTS-mut,A_3_20171212.afa
MH271633,CDS-ins,CDS-ins,A_4_H9_20170601.afa
MH128086,3'CTS-mut,3'CTS-mut,A_6_N2_20180606.afa
MH128086,3'NCR-ext,3'CTS-ins,A_6_N2_20180606.afa
MN252197,CDS-del,Pass,A_6_N1_20170601.afa
MH061601,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MH061627,3'NCR-del,3'NCR-del,A_8_20180606.afa
MH061627,3'CTS-mut,3'CTS-mut,A_8_20180606.afa
LC498515,5'CTS-mut,5'CTS-mut,A_7_20180412.afa
MG982804,3'CTS-mut,Pass,A_3_20171212.afa
MG781093,3'CTS-mut,3'CTS-mut,A_7_20180412.afa
MH600425,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN252194,CDS-del,Pass,A_6_N1_20170601.afa
MK245832,5'CTS-mut,5'CTS-mut,A_6_N1_20170601.afa
MN530204,Pass,Pass,A_2_20171212.afa
MN530206,Pass,Pass,A_2_20171212.afa
MN638429,Pass,Pass,A_6_N2_20180606.afa
MN638431,Pass,Pass,A_8_20180606.afa
MN638433,Pass,Pass,A_6_N2_20180606.afa
MN638435,Pass,Pass,A_7_20180412.afa
MN410742,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410744,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410746,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410748,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410769,Pass,5'NCR-del,A_6_N2_20180606.afa
MH637552,Pass,Pass,A_3_20171212.afa
MH637464,Pass,Pass,A_6_N2_20180606.afa
MH637481,Pass,Pass,A_1_20170601.afa
MN794992,Pass,Pass,A_3_20171212.afa
MN794994,Pass,Pass,A_8_20180606.afa
MN755289,Pass,Pass,A_4_H3_20180611.afa
MN755291,Pass,3'NCR-del,A_6_N2_20180606.afa
MN755293,Pass,Pass,A_8_20180606.afa
MN755295,Pass,Pass,A_2_20171212.afa
MN755298,Pass,Pass,A_5_20181015.afa
MN873879,Pass,Pass,A_5_20181015.afa
MN873881,Pass,Pass,A_3_20171212.afa
MN820076,Pass,Pass,A_5_20181015.afa
MN820078,Pass,Pass,A_7_20180412.afa
MN820080,Pass,Pass,A_1_20170601.afa
MN820082,Pass,Pass,A_3_20171212.afa
MN755173,Pass,Pass,A_8_20180606.afa
MN755175,Pass,Pass,A_2_20171212.afa
MN647635,Pass,Pass,A_4_H1_20171212.afa
MN647639,Pass,3'NCR-del,A_4_H1_20171212.afa
MN647641,Pass,Pass,A_4_H1_20171212.afa
MN647643,Pass,Pass,A_4_H1_20171212.afa
MN607477,Pass,Pass,A_6_N2_20180606.afa
MN607479,Pass,5'NCR-del,A_4_H1_20171212.afa
MN607497,Pass,Pass,A_7_20180412.afa
MN607499,Pass,Pass,A_5_20181015.afa
MN607501,Pass,Pass,A_3_20171212.afa
MN857642,Pass,Pass,A_4_H1_20171212.afa
MN857644,Pass,Pass,A_4_H1_20171212.afa
MN857645,Pass,Pass,A_4_H1_20171212.afa
MN860045,Pass,Pass,A_6_N8_20171211.afa
MN860047,Pass,Pass,A_6_N8_20171211.afa
MN253996,Pass,Pass,A_6_N9_20171211.afa
MN254002,Pass,Pass,A_5_20181015.afa
MN254017,Pass,Pass,A_5_20181015.afa
MN607164,Pass,Pass,A_3_20171212.afa
MN607176,Pass,Pass,A_6_N2_20180606.afa
MN820116,Pass,Pass,A_5_20181015.afa
MN820118,Pass,Pass,A_7_20180412.afa
MN820120,Pass,Pass,A_1_20170601.afa
MN254102,Pass,Pass,A_5_20181015.afa
MN254104,Pass,Pass,A_5_20181015.afa
MN820130,Pass,Pass,A_3_20171212.afa
MN820134,Pass,Pass,A_7_20180412.afa
MN820136,Pass,Pass,A_1_20170601.afa
MN820138,Pass,Pass,A_3_20171212.afa
MN820140,Pass,Pass,A_5_20181015.afa
MN754755,Pass,Pass,A_2_20171212.afa
MN754757,Pass,Pass,A_6_N2_20180606.afa
MN755272,Pass,Pass,A_6_N2_20180606.afa
MN755274,Pass,Pass,A_8_20180606.afa
MN755276,Pass,Pass,A_2_20171212.afa
MN857598,Pass,Pass,A_4_H1_20171212.afa
MN857602,Pass,Pass,A_4_H1_20171212.afa
MN873905,Pass,Pass,A_3_20171212.afa
MH637725,Pass,Pass,A_2_20171212.afa
MN783546,Pass,Pass,A_6_N9_20171211.afa
MN783548,Pass,Pass,A_2_20171212.afa
MN607178,Pass,Pass,A_5_20181015.afa
MH114047,Pass,Pass,A_1_20170601.afa
MH114049,Pass,Pass,A_3_20171212.afa
MN873818,Pass,Pass,A_2_20171212.afa
MN873820,Pass,Pass,A_4_H1_20171212.afa
MN873822,Pass,Pass,A_6_N1_20170601.afa
MN873824,Pass,Pass,A_8_20180606.afa
MN873826,Pass,Pass,A_2_20171212.afa
MN754885,Pass,Pass,A_6_N2_20180606.afa
MN754887,Pass,Pass,A_7_20180412.afa
MN754889,Pass,Pass,A_8_20180606.afa
MN754891,Pass,Pass,A_4_H3_20180611.afa
MN754893,Pass,Pass,A_6_N2_20180606.afa
MK979302,Pass,Pass,A_2_20171212.afa
MK979306,Pass,Pass,A_6_N2_20180606.afa
MN783491,Pass,Pass,A_1_20170601.afa
MN783493,Pass,Pass,A_3_20171212.afa
MN648547,Pass,Pass,A_4_H3_20180611.afa
MN754537,Pass,Pass,A_2_20171212.afa
MN638439,Pass,Pass,A_5_20181015.afa
MN638441,Pass,Pass,A_3_20171212.afa
MN638443,Pass,Pass,A_2_20171212.afa
MN638445,Pass,Pass,A_1_20170601.afa
MN638447,Pass,Pass,A_5_20181015.afa
MN638449,Pass,Pass,A_2_20171212.afa
MN410771,Pass,5'NCR-del,A_6_N2_20180606.afa
MN410774,Pass,5'NCR-del,A_6_N2_20180606.afa
