Accession,Actual Flag,My Flag,Profile
MN410777,Pass,5'NCR-del,A_6_N2_20180606.afa
MN410779,Pass,5'NCR-del,A_6_N2_20180606.afa
MN755337,Pass,Pass,A_4_H3_20180611.afa
MN755339,Pass,Pass,A_6_N2_20180606.afa
MN755341,Pass,Pass,A_8_20180606.afa
MN530537,Pass,Pass,A_5_20181015.afa
MN530540,Pass,Pass,A_5_20181015.afa
MN794997,Pass,Pass,A_5_20181015.afa
MN795023,Pass,Pass,A_1_20170601.afa
MN795025,Pass,Pass,A_3_20171212.afa
MN795027,Pass,Pass,A_7_20180412.afa
MN755300,Pass,Pass,A_7_20180412.afa
MN783525,Pass,Pass,A_8_20180606.afa
MK979310,Pass,Pass,A_2_20171212.afa
MK979330,Pass,Pass,A_6_N2_20180606.afa
MK979332,Pass,Pass,A_8_20180606.afa
MN754760,Pass,Pass,A_2_20171212.afa
MN754762,Pass,Pass,A_1_20170601.afa
MN754764,Pass,Pass,A_5_20181015.afa
MN754766,Pass,Pass,A_3_20171212.afa
MN754768,Pass,Pass,A_2_20171212.afa
MN873907,Pass,Pass,A_1_20170601.afa
MN873909,Pass,Pass,A_7_20180412.afa
MN873911,Pass,Pass,A_5_20181015.afa
MN873913,Pass,Pass,A_3_20171212.afa
MN873915,Pass,Pass,A_1_20170601.afa
MN755179,Pass,Pass,A_6_N2_20180606.afa
MN755181,Pass,Pass,A_8_20180606.afa
MN755183,Pass,Pass,A_2_20171212.afa
MN607561,Pass,Pass,A_5_20181015.afa
MN607563,Pass,Pass,A_7_20180412.afa
MN607565,Pass,5'NCR-del,A_4_H1_20171212.afa
MN607503,Pass,Pass,A_1_20170601.afa
MN607480,Pass,Pass,A_7_20180412.afa
MH114055,Pass,Pass,A_1_20170601.afa
MN431012,Pass,Pass,A_7_20180412.afa
MN254052,Pass,Pass,A_5_20181015.afa
MN253878,Pass,Pass,A_6_N2_20180606.afa
MN253880,Pass,3'NCR-del,A_6_N2_20180606.afa
MN253884,Pass,Pass,A_6_N2_20180606.afa
MN754205,Pass,Pass,A_1_20170601.afa
MN638473,Pass,Pass,A_2_20171212.afa
MN638475,Pass,Pass,A_4_H3_20180611.afa
MN638477,Pass,Pass,A_7_20180412.afa
MN638479,Pass,Pass,A_5_20181015.afa
MN794962,Pass,3'NCR-del,A_4_H7_20180531.afa
MH114053,Pass,Pass,A_7_20180412.afa
MN754540,Pass,Pass,A_6_N1_20170601.afa
MN754541,Pass,Pass,A_7_20180412.afa
MN755133,Pass,Pass,A_7_20180412.afa
MN755134,Pass,Pass,A_8_20180606.afa
MN819100,Pass,Pass,A_3_20171212.afa
MN819102,Pass,Pass,A_2_20171212.afa
MN819104,Pass,Pass,A_1_20170601.afa
MN783550,Pass,Pass,A_7_20180412.afa
MN783552,Pass,Pass,A_5_20181015.afa
MH637745,Pass,Pass,A_6_N2_20180606.afa
MN263266,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263268,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263270,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263272,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263274,Pass,3'NCR-del,A_4_H1_20171212.afa
MN410782,Pass,5'NCR-del,A_6_N2_20180606.afa
MN410784,Pass,5'NCR-del,A_6_N2_20180606.afa
MN873828,Pass,Pass,A_4_H3_20180611.afa
MN873830,Pass,Pass,A_6_N2_20180606.afa
MN873832,Pass,Pass,A_8_20180606.afa
MN873834,Pass,Pass,A_2_20171212.afa
MN754895,Pass,Pass,A_7_20180412.afa
MN754897,Pass,Pass,A_8_20180606.afa
MN754899,Pass,Pass,A_4_H3_20180611.afa
MN754901,Pass,Pass,A_6_N2_20180606.afa
MN873983,Pass,Pass,A_5_20181015.afa
MN783495,Pass,Pass,A_6_N9_20171211.afa
MN783472,Pass,Pass,A_2_20171212.afa
MN783474,Pass,Pass,A_5_20181015.afa
MN783476,Pass,Pass,A_6_N1_20170601.afa
MN783478,Pass,Pass,A_4_H11_20180606.afa
MN754925,Pass,Pass,A_6_N2_20180606.afa
MN754930,Pass,Pass,A_1_20170601.afa
MN754932,Pass,Pass,A_5_20181015.afa
MN648621,Pass,Pass,A_4_H16_20180606.afa
MN754636,Pass,Pass,A_1_20170601.afa
MN754637,Pass,Pass,A_2_20171212.afa
MN410735,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN410796,Pass,Pass,A_4_H1_20171212.afa
MN607580,Pass,Pass,A_5_20181015.afa
MN530542,Pass,Pass,A_5_20181015.afa
MN530544,Pass,Pass,A_5_20181015.afa
MN530547,Pass,Pass,A_5_20181015.afa
MN530550,Pass,Pass,A_5_20181015.afa
MN795028,Pass,Pass,A_8_20180606.afa
MN795038,Pass,Pass,A_5_20181015.afa
MN795040,Pass,Pass,A_1_20170601.afa
MN795042,Pass,Pass,A_4_H3_20180611.afa
MN795044,Pass,Pass,A_8_20180606.afa
MN037412,Pass,Pass,A_1_20170601.afa
MN037414,Pass,Pass,A_3_20171212.afa
MN686380,Pass,Pass,A_4_H1_20171212.afa
MN686383,Pass,Pass,A_8_20180606.afa
MK979335,Pass,Pass,A_3_20171212.afa
MK979337,Pass,Pass,A_5_20181015.afa
MK979339,Pass,Pass,A_7_20180412.afa
MK979341,Pass,Pass,A_1_20170601.afa
MN754769,Pass,Pass,A_8_20180606.afa
MN754771,Pass,Pass,A_4_H3_20180611.afa
MN754773,Pass,Pass,A_6_N2_20180606.afa
MN873882,Pass,Pass,A_2_20171212.afa
MN873884,Pass,Pass,A_2_20171212.afa
MN873886,Pass,Pass,A_3_20171212.afa
MN873917,Pass,Pass,A_7_20180412.afa
MN873919,Pass,Pass,A_5_20181015.afa
MN873921,Pass,Pass,A_3_20171212.afa
MN873923,Pass,Pass,A_1_20170601.afa
MN873925,Pass,Pass,A_7_20180412.afa
MN755186,Pass,Pass,A_5_20181015.afa
MN755188,Pass,Pass,A_7_20180412.afa
MG386189,Pass,Pass,A_1_20170601.afa
MG386191,Pass,Pass,A_7_20180412.afa
MG386192,Pass,Pass,A_5_20181015.afa
MG386194,Pass,Pass,A_2_20171212.afa
MN607575,Pass,Pass,A_7_20180412.afa
MN647645,Pass,Pass,A_4_H1_20171212.afa
MN647647,Pass,Pass,A_4_H1_20171212.afa
MN648373,Pass,Pass,A_4_H7_20180531.afa
MN254062,Pass,Pass,A_5_20181015.afa
MN254064,Pass,Pass,A_5_20181015.afa
MN754208,Pass,5'NCR-del,A_4_H1_20171212.afa
MN857560,Pass,Pass,A_4_H1_20171212.afa
MN253957,Pass,Pass,A_6_N8_20171211.afa
MN857572,Pass,Pass,A_4_H1_20171212.afa
MN862364,Pass,Pass,A_6_N8_20171211.afa
MN794964,Pass,Pass,A_7_20180412.afa
MN794966,Pass,Pass,A_8_20180606.afa
MN794968,Pass,Pass,A_3_20171212.afa
MN794970,Pass,Pass,A_6_N1_20170601.afa
MN754640,Pass,Pass,A_5_20181015.afa
MN754642,Pass,Pass,A_7_20180412.afa
MN836632,Pass,Pass,A_3_20171212.afa
MN530214,Pass,Pass,A_2_20171212.afa
MN530215,Pass,Pass,A_2_20171212.afa
MN530217,Pass,Pass,A_2_20171212.afa
MN530219,Pass,Pass,A_2_20171212.afa
MN263277,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263279,Pass,3'NCR-del,A_4_H1_20171212.afa
MN263281,Pass,Pass,A_6_N2_20180606.afa
MN263283,Pass,Pass,A_6_N2_20180606.afa
MN263285,Pass,Pass,A_6_N2_20180606.afa
MN607583,Pass,Pass,A_1_20170601.afa
MN607585,Pass,Pass,A_2_20171212.afa
MN607587,Pass,Pass,A_3_20171212.afa
MN607589,Pass,Pass,A_8_20180606.afa
MN607970,Pass,Pass,A_4_H5_20181012.afa
MN530740,Pass,Pass,A_7_20180412.afa
MN530757,Pass,Pass,A_7_20180412.afa
MN873837,Pass,Pass,A_1_20170601.afa
MN873839,Pass,Pass,A_7_20180412.afa
MN873843,Pass,Pass,A_3_20171212.afa
MN873985,Pass,Pass,A_3_20171212.afa
MN873987,Pass,Pass,A_1_20170601.afa
MN873989,Pass,Pass,A_1_20170601.afa
MN873991,Pass,Pass,A_7_20180412.afa
MN873993,Pass,Pass,A_5_20181015.afa
MN783480,Pass,Pass,A_8_20180606.afa
MN783482,Pass,Pass,A_2_20171212.afa
MN783484,Pass,Pass,A_5_20181015.afa
MN783486,Pass,Pass,A_6_N5_20170622.afa
MN648622,Pass,Pass,A_4_H16_20180606.afa
MN254258,Pass,Pass,A_8_20180606.afa
MN254260,Pass,Pass,A_8_20180606.afa
LC409155,Pass,Pass,A_6_N1_20170601.afa
MN836633,Pass,Pass,A_1_20170601.afa
MN836635,Pass,Pass,A_2_20171212.afa
MK208606,Pass,Pass,A_3_20171212.afa
MK208608,Pass,Pass,A_5_20181015.afa
MH637508,Pass,Pass,A_7_20180412.afa
MN795001,Pass,Pass,A_4_H5_20181012.afa
MN794998,Pass,Pass,A_2_20171212.afa
MN795000,Pass,Pass,A_6_N2_20180606.afa
MN686384,Pass,5'NCR-del,A_6_N2_20180606.afa
MN686386,Pass,Pass,A_7_20180412.afa
MK979343,Pass,Pass,A_3_20171212.afa
MK979345,Pass,Pass,A_5_20181015.afa
MK979347,Pass,Pass,A_7_20180412.afa
MK979351,Pass,Pass,A_3_20171212.afa
MK979353,Pass,Pass,A_5_20181015.afa
MN873948,Pass,Pass,A_4_H3_20180611.afa
MN873951,Pass,Pass,A_5_20181015.afa
MN873953,Pass,Pass,A_3_20171212.afa
MN873955,Pass,Pass,A_1_20170601.afa
MN873927,Pass,Pass,A_5_20181015.afa
MN873929,Pass,Pass,A_3_20171212.afa
MN873931,Pass,Pass,A_1_20170601.afa
MG386195,Pass,Pass,A_1_20170601.afa
MG386197,Pass,Pass,A_4_H5_20181012.afa
MN623499,Pass,Pass,A_6_N2_20180606.afa
MN623501,Pass,Pass,A_6_N2_20180606.afa
MN623505,Pass,Pass,A_6_N2_20180606.afa
MN648375,Pass,Pass,A_4_H11_20180606.afa
MN648378,Pass,Pass,A_4_H11_20180606.afa
MN648380,Pass,Pass,A_4_H11_20180606.afa
MN648508,Pass,Pass,A_4_H2_20170608.afa
MN648511,Pass,Pass,A_4_H2_20170608.afa
MN253903,Pass,Pass,A_6_N3_20170628.afa
MG759374,Pass,Pass,A_4_H3_20180611.afa
MG759376,Pass,Pass,A_4_H3_20180611.afa
MG759378,Pass,Pass,A_4_H3_20180611.afa
MN254038,Pass,Pass,A_5_20181015.afa
MN254044,Pass,Pass,A_5_20181015.afa
MN638481,Pass,Pass,A_2_20171212.afa
MN638483,Pass,Pass,A_4_H3_20180611.afa
MN638485,Pass,Pass,A_6_N2_20180606.afa
MN873845,Pass,Pass,A_7_20180412.afa
MN873847,Pass,Pass,A_5_20181015.afa
MN819702,Pass,Pass,A_1_20170601.afa
MN819706,Pass,Pass,A_5_20181015.afa
MN819708,Pass,Pass,A_7_20180412.afa
MN819710,Pass,Pass,A_1_20170601.afa
MN819712,Pass,Pass,A_3_20171212.afa
MN656025,Pass,Pass,A_8_20180606.afa
MN656027,Pass,Pass,A_1_20170601.afa
MN656029,Pass,Pass,A_7_20180412.afa
MN656031,Pass,Pass,A_5_20181015.afa
MN656033,Pass,Pass,A_3_20171212.afa
MN656035,Pass,Pass,A_1_20170601.afa
MN253785,Pass,Pass,A_7_20180412.afa
MN253787,Pass,Pass,A_7_20180412.afa
MN836637,Pass,Pass,A_6_N9_20171211.afa
MN836639,Pass,Pass,A_7_20180412.afa
MN530749,Pass,Pass,A_7_20180412.afa
MN530751,Pass,Pass,A_7_20180412.afa
MN530755,Pass,Pass,A_7_20180412.afa
MN607554,Pass,Pass,A_5_20181015.afa
MN263286,Pass,Pass,A_6_N2_20180606.afa
MN263288,Pass,Pass,A_6_N2_20180606.afa
MN607444,Pass,Pass,A_5_20181015.afa
MN607972,Pass,Pass,A_6_N1_20170601.afa
MN607976,Pass,Pass,A_2_20171212.afa
MN410736,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN430980,Pass,Pass,A_6_N8_20171211.afa
MK208610,Pass,Pass,A_7_20180412.afa
MN702968,Pass,Pass,A_4_H7_20180531.afa
MN702970,Pass,Pass,A_2_20171212.afa
MN702989,Pass,Pass,A_3_20171212.afa
MN702991,Pass,Pass,A_5_20181015.afa
MN795004,Pass,Pass,A_8_20180606.afa
MN795032,Pass,Pass,A_4_H1_20171212.afa
MN795034,Pass,Pass,A_5_20181015.afa
MN873849,Pass,Pass,A_3_20171212.afa
MN873850,Pass,Pass,A_2_20171212.afa
MN873852,Pass,Pass,A_4_H3_20180611.afa
MN873854,Pass,Pass,A_6_N2_20180606.afa
MN873996,Pass,Pass,A_4_H1_20171212.afa
MN873998,Pass,Pass,A_6_N1_20170601.afa
MN874000,Pass,Pass,A_8_20180606.afa
MN874002,Pass,Pass,A_2_20171212.afa
MK979328,Pass,Pass,A_4_H9_20170601.afa
MH637619,Pass,Pass,A_8_20180606.afa
MH637634,Pass,Pass,A_6_N2_20180606.afa
MN783499,Pass,Pass,A_1_20170601.afa
LC409162,Pass,Pass,A_6_N1_20170601.afa
LC409165,Pass,Pass,A_6_N1_20170601.afa
LC409171,Pass,Pass,A_6_N1_20170601.afa
MN254404,Pass,Pass,A_3_20171212.afa
MN254406,Pass,Pass,A_3_20171212.afa
MK979356,Pass,Pass,A_8_20180606.afa
MK979359,Pass,Pass,A_3_20171212.afa
MK979361,Pass,Pass,A_5_20181015.afa
MK979363,Pass,Pass,A_7_20180412.afa
MN873956,Pass,Pass,A_5_20181015.afa
MN873958,Pass,Pass,A_7_20180412.afa
MN754774,Pass,Pass,A_3_20171212.afa
MN754776,Pass,Pass,A_2_20171212.afa
MN754778,Pass,Pass,A_1_20170601.afa
MN873890,Pass,Pass,A_4_H1_20171212.afa
MN873892,Pass,Pass,A_4_H3_20180611.afa
MN873894,Pass,Pass,A_6_N2_20180606.afa
MN873895,Pass,Pass,A_5_20181015.afa
MN530375,Pass,Pass,A_3_20171212.afa
MN530517,Pass,Pass,A_5_20181015.afa
MN530571,Pass,Pass,A_5_20181015.afa
MN648513,Pass,Pass,A_4_H2_20170608.afa
MN648515,Pass,Pass,A_4_H2_20170608.afa
MN607577,Pass,Pass,A_3_20171212.afa
MN607579,Pass,Pass,A_8_20180606.afa
MN648517,Pass,Pass,A_4_H2_20170608.afa
MN430730,Pass,Pass,A_1_20170601.afa
MN430732,Pass,Pass,A_3_20171212.afa
AB434305,Pass,Pass,A_5_20181015.afa
AB434306,Pass,Pass,A_6_N1_20170601.afa
MN410739,Pass,CDS-3Xdel,A_4_H1_20171212.afa
MN638488,Pass,Pass,A_1_20170601.afa
MN648612,Pass,Pass,A_4_H10_20170611.afa
MN648616,Pass,Pass,A_4_H10_20170611.afa
MN794981,Pass,Pass,A_5_20181015.afa
MN653605,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653607,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653609,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653611,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653613,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653615,Pass,3'NCR-del,A_4_H1_20171212.afa
MN873856,Pass,Pass,A_8_20180606.afa
MN873858,Pass,Pass,A_2_20171212.afa
MN819714,Pass,Pass,A_5_20181015.afa
MN819716,Pass,Pass,A_7_20180412.afa
MN819718,Pass,Pass,A_1_20170601.afa
MN819720,Pass,Pass,A_3_20171212.afa
MN819722,Pass,Pass,A_5_20181015.afa
MN819724,Pass,Pass,A_7_20180412.afa
LC409045,Pass,Pass,A_6_N2_20180606.afa
LC409134,Pass,Pass,A_6_N1_20170601.afa
LC409138,Pass,Pass,A_6_N1_20170601.afa
LC409140,Pass,Pass,A_6_N1_20170601.afa
MN253788,Pass,Pass,A_7_20180412.afa
MN819598,Pass,Pass,A_1_20170601.afa
MN819600,Pass,Pass,A_3_20171212.afa
MN819602,Pass,Pass,A_5_20181015.afa
MN638701,Pass,3'NCR-del,A_6_N2_20180606.afa
MN638703,Pass,Pass,A_8_20180606.afa
MN638705,Pass,Pass,A_2_20171212.afa
MN638707,Pass,Pass,A_4_H3_20180611.afa
MN638709,Pass,Pass,A_6_N2_20180606.afa
MN638711,Pass,Pass,A_8_20180606.afa
MN607447,Pass,Pass,A_7_20180412.afa
MN607457,Pass,Pass,A_8_20180606.afa
MN607459,Pass,Pass,A_7_20180412.afa
MN607461,Pass,Pass,A_5_20181015.afa
MN607463,Pass,Pass,A_3_20171212.afa
MN430985,Pass,Pass,A_4_H4_20171211.afa
MN430987,Pass,Pass,A_5_20181015.afa
MN430989,Pass,Pass,A_4_H5_20181012.afa
MN648560,Pass,Pass,A_4_H4_20171211.afa
MN702993,Pass,Pass,A_7_20180412.afa
MN702997,Pass,Pass,A_3_20171212.afa
MN795036,Pass,Pass,A_8_20180606.afa
MN795014,Pass,Pass,A_1_20170601.afa
MN795016,Pass,Pass,A_4_H2_20170608.afa
MN795018,Pass,Pass,A_8_20180606.afa
MH637523,Pass,Pass,A_6_N1_20170601.afa
MN530721,Pass,Pass,A_7_20180412.afa
MN530726,Pass,Pass,A_7_20180412.afa
MN530730,Pass,Pass,A_7_20180412.afa
MN530732,Pass,Pass,A_7_20180412.afa
MN794950,Pass,Pass,A_2_20171212.afa
MN794952,Pass,Pass,A_5_20181015.afa
MN794954,Pass,Pass,A_4_H4_20171211.afa
MN794956,Pass,Pass,A_1_20170601.afa
MN755240,Pass,Pass,A_3_20171212.afa
MN755243,Pass,Pass,A_6_N2_20180606.afa
MN755245,Pass,Pass,A_8_20180606.afa
MN755248,Pass,Pass,A_3_20171212.afa
MN755250,Pass,Pass,A_5_20181015.afa
MN783505,Pass,Pass,A_6_N1_20170601.afa
MN783509,Pass,Pass,A_7_20180412.afa
MN783511,Pass,Pass,A_5_20181015.afa
MN638292,Pass,Pass,A_2_20171212.afa
MN638294,Pass,5'NCR-del,A_4_H1_20171212.afa
MN638296,Pass,Pass,A_6_N1_20170601.afa
MN638298,Pass,Pass,A_8_20180606.afa
MN754782,Pass,Pass,A_3_20171212.afa
MN754868,Pass,Pass,A_5_20181015.afa
MN754870,Pass,Pass,A_3_20171212.afa
MN754872,Pass,Pass,A_2_20171212.afa
MN754874,Pass,Pass,A_1_20170601.afa
MH637587,Pass,Pass,A_8_20180606.afa
MN873899,Pass,Pass,A_1_20170601.afa
MN873901,Pass,Pass,A_7_20180412.afa
MN873903,Pass,Pass,A_5_20181015.afa
MN819603,Pass,Pass,A_6_N1_20170601.afa
MN819605,Pass,Pass,A_8_20180606.afa
MN819607,Pass,Pass,A_2_20171212.afa
MN819609,Pass,5'NCR-del,A_4_H1_20171212.afa
MN819611,Pass,Pass,A_6_N1_20170601.afa
MN530574,Pass,Pass,A_5_20181015.afa
MN530575,Pass,Pass,A_5_20181015.afa
MN530580,Pass,Pass,A_5_20181015.afa
MN530583,Pass,Pass,A_5_20181015.afa
MN648518,Pass,Pass,A_4_H2_20170608.afa
MN648525,Pass,Pass,A_4_H3_20180611.afa
MN648527,Pass,Pass,A_4_H3_20180611.afa
MN648530,Pass,Pass,A_4_H3_20180611.afa
MN648532,Pass,Pass,A_4_H3_20180611.afa
MN253916,Pass,Pass,A_6_N6_20171211.afa
MN253920,Pass,Pass,A_6_N6_20171211.afa
MN253928,Pass,Pass,A_6_N6_20171211.afa
MN794983,Pass,Pass,A_6_N2_20180606.afa
MN794984,Pass,Pass,A_3_20171212.afa
MN794986,Pass,Pass,A_4_H11_20180606.afa
MN794972,Pass,Pass,A_4_H11_20180606.afa
MN794974,Pass,Pass,A_6_N9_20171211.afa
MN754212,Pass,Pass,A_8_20180606.afa
MN754214,Pass,Pass,A_2_20171212.afa
MN653617,Pass,3'NCR-del,A_4_H1_20171212.afa
MN653619,Pass,3'NCR-del,A_4_H1_20171212.afa
MN873860,Pass,5'NCR-del,A_4_H1_20171212.afa
MN873861,Pass,Pass,A_7_20180412.afa
MN873864,Pass,Pass,A_8_20180606.afa
MN873866,Pass,Pass,A_2_20171212.afa
MN638577,Pass,Pass,A_2_20171212.afa
MN638579,Pass,Pass,A_4_H3_20180611.afa
MN638581,Pass,Pass,A_6_N2_20180606.afa
MN638583,Pass,Pass,A_8_20180606.afa
MN638585,Pass,Pass,A_3_20171212.afa
MN254552,Pass,Pass,A_2_20171212.afa
