Accession,Actual Flag,My Flag,Profile
MN559751,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MG830515,3'NCR-del,Pass,B_5_20180606.afa
CY263653,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MG920797,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
CY263881,CDS-3Xdel,CDS-3Xdel,B_4_20170721.afa
MG921150,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG921160,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG830553,5'NCR-del,5'NCR-del,B_6_20180414.afa
MG921317,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG830490,5'NCR-del,5'NCR-del,B_6_20180414.afa
CY262880,CDS-ins,CDS-ins,B_5_20180606.afa
MH362842,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH135981,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH130749,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH362866,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH363497,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH130987,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH245269,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH131102,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH135852,3'NCR-del,3'NCR-del,B_3_20170704.afa
MH245314,CDS-3Xdel,Pass,B_8_20180415.afa
MH245668,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MH130788,3'NCR-del,Pass,B_5_20180606.afa
MH081456,3'NCR-del,3'NCR-del,B_3_20170704.afa
MH581666,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH791491,3'NCR-del,CDS-del,B_3_20170704.afa
MH706070,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH584447,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
MH604857,3'NCR-del,3'NCR-del,B_1_20180606.afa
MH581616,3'NCR-del,Pass,B_5_20180606.afa
MH581756,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MH581839,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH583097,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH726834,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH606263,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH604912,5'NCR-ins,5'NCR-ins,B_6_20180414.afa
MH606428,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
MH585743,3'NCR-del,Pass,B_5_20180606.afa
MH581632,3'NCR-del,Pass,B_5_20180606.afa
MH671714,5'NCR-del,5'NCR-del,B_5_20180606.afa
MK380381,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
NC_002207,5'CTS-mut,5'CTS-mut,B_4_20170721.afa
MK244698,3'NCR-del,3'NCR-del,B_3_20170704.afa
MK625982,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK630612,3'NCR-del,3'NCR-del,B_1_20180606.afa
MK857918,5'NCR-ins,5'NCR-ins,B_6_20180414.afa
MK857795,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK680504,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MK715550,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MN085671,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MN156131,3'NCR-del,3'NCR-del,B_3_20170704.afa
MK969195,CDS-3Xdel,CDS-3Xdel,B_2_20170703.afa
MN086212,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MN086056,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MK961689,CDS-3Xdel,CDS-3Xdel,B_4_20170721.afa
MN155806,3'NCR-del,3'NCR-del,B_1_20180606.afa
MN155806,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MH684330,3'NCR-del,3'NCR-del,B_5_20180606.afa
MH684330,5'NCR-ext,5'NCR-ext,B_5_20180606.afa
MH684330,5'CTS-mut,5'CTS-mut,B_5_20180606.afa
MH684330,5'CTS-mut,5'CTS-mut,B_5_20180606.afa
MK961802,3'NCR-del,3'NCR-del,B_6_20180414.afa
MK998796,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK999234,3'NCR-del,3'NCR-del,B_3_20170704.afa
MN085890,3'NCR-del,3'NCR-del,B_6_20180414.afa
MN230686,5'NCR-del,5'NCR-del,B_5_20180606.afa
MN371707,3'NCR-del,3'NCR-del,B_1_20180606.afa
MN230291,3'NCR-del,3'NCR-del,B_6_20180414.afa
MN493624,5'NCR-del,5'NCR-del,B_5_20180606.afa
CY263891,3'NCR-del,3'NCR-del,B_6_20180414.afa
MG830657,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
CY263806,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MG925828,3'CTS-mut,3'NCR-del,B_8_20180415.afa
MG920839,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG920850,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG920339,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MG925364,3'CTS-mut,3'NCR-del,B_8_20180415.afa
MH671779,5'NCR-del,5'NCR-del,B_6_20180414.afa
MG830545,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MG830507,3'NCR-del,Pass,B_5_20180606.afa
CY266011,5'NCR-del,5'NCR-del,B_5_20180606.afa
CY263724,3'NCR-del,Pass,B_5_20180606.afa
MG830523,3'NCR-del,Pass,B_5_20180606.afa
MH080845,3'NCR-del,Pass,B_5_20180606.afa
MH080978,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MH130394,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH081072,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH130772,3'NCR-del,Pass,B_5_20180606.afa
MH136187,3'NCR-del,3'NCR-del,B_1_20180606.afa
MH130780,3'NCR-del,Pass,B_5_20180606.afa
MH136334,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH136344,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH130806,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH130814,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH130904,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MH130764,3'NCR-del,Pass,B_5_20180606.afa
MH363090,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH245740,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH245629,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH363482,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH362867,CDS-del,Pass,B_8_20180415.afa
MH233693,3'NCR-ins,3'NCR-ins,B_5_20180606.afa
MH581601,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH604733,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH581640,3'NCR-del,Pass,B_5_20180606.afa
MH581658,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH584572,5'NCR-del,5'NCR-del,B_6_20180414.afa
MH607088,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH604676,5'NCR-del,5'NCR-del,B_5_20180606.afa
MH604687,3'NCR-del,Pass,B_5_20180606.afa
MH584470,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH585265,5'NCR-ins,5'NCR-ins,B_5_20180606.afa
MH606316,CDS-del,Pass,B_8_20180415.afa
MH585086,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
MH604926,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
NC_002206,3'NCR-ins,CDS-3Xins,B_3_20170704.afa
MH581954,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MH581624,3'NCR-del,Pass,B_5_20180606.afa
MK244751,5'NCR-del,5'NCR-del,B_5_20180606.afa
MK292543,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK398418,3'NCR-del,3'NCR-del,B_3_20170704.afa
MK474547,3'NCR-ins,3'NCR-ins,B_6_20180414.afa
MK630657,5'NCR-del,5'NCR-del,B_5_20180606.afa
MK625940,3'NCR-del,3'NCR-del,B_3_20170704.afa
MK625951,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK630620,3'NCR-del,3'NCR-del,B_1_20180606.afa
MK676205,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK715542,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK771872,3'NCR-del,3'NCR-del,B_1_20180606.afa
MH684325,5'NCR-ext,5'NCR-ext,B_4_20170721.afa
MH684325,5'CTS-mut,5'CTS-mut,B_4_20170721.afa
MH684325,5'CTS-mut,5'CTS-mut,B_4_20170721.afa
MH684325,5'CTS-mut,5'CTS-mut,B_4_20170721.afa
MH684325,5'NCR-ins,3'CTS-mut,B_4_20170721.afa
MH684325,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH684325,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH684325,3'CTS-mut,3'CTS-mut,B_4_20170721.afa
MH684325,3'CTS-mut,3'CTS-mut,B_4_20170721.afa
MK999309,5'NCR-del,5'NCR-del,B_5_20180606.afa
MK969311,CDS-3Xdel,CDS-3Xdel,B_4_20170721.afa
MK969440,CDS-3Xdel,CDS-3Xdel,B_4_20170721.afa
MK995976,3'NCR-ins,3'NCR-ins,B_3_20170704.afa
MK995940,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MN078746,CDS-3Xdel,CDS-3Xdel,B_1_20180606.afa
MN086300,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MN086303,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MN086003,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MN086210,3'CTS-mut,3'CTS-mut,B_7_20180606.afa
MN086211,3'CTS-mut,3'CTS-mut,B_7_20180606.afa
MN086216,3'CTS-mut,3'CTS-mut,B_7_20180606.afa
MN086294,CDS-del,CDS-del,B_6_20180414.afa
MN086295,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MN156143,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
MN155772,3'NCR-del,3'NCR-del,B_6_20180414.afa
MH684309,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MH684309,3'NCR-ext,3'NCR-ext,B_1_20180606.afa
MN230467,3'NCR-ins,3'NCR-ins,B_1_20180606.afa
MN230304,3'NCR-del,3'NCR-del,B_6_20180414.afa
MH703062,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH703064,3'NCR-del,3'NCR-del,B_4_20170721.afa
MN435056,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MN493741,5'NCR-del,5'NCR-del,B_5_20180606.afa
MN493746,3'CTS-mut,3'CTS-mut,B_2_20170703.afa
MN493746,3'NCR-ext,3'NCR-ext,B_2_20170703.afa
MG692773,3'NCR-del,3'NCR-del,B_3_20170704.afa
MN493620,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MN493620,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MN819211,5'NCR-ins,5'NCR-ins,B_8_20180415.afa
MN396692,3'CTS-mut,3'CTS-mut,B_6_20180414.afa
MN480836,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MN483442,3'CTS-mut,3'CTS-mut,B_1_20180606.afa
MN493613,3'NCR-ins,3'NCR-ins,B_5_20180606.afa
LC409181,3'CTS-mut,3'CTS-mut,B_6_20180414.afa
MN156034,3'NCR-ins,3'NCR-ins,B_1_20180606.afa
NC_002210,3'NCR-ins,3'NCR-ins,B_7_20180606.afa
NC_002211,5'CTS-mut,5'CTS-mut,B_8_20180415.afa
CY262881,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
MG830531,3'NCR-del,Pass,B_5_20180606.afa
MH585150,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH583368,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH585075,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MH606706,3'NCR-ins,3'NCR-ins,B_4_20170721.afa
MK625938,5'NCR-del,5'NCR-del,B_5_20180606.afa
MN493738,3'CTS-mut,3'CTS-mut,B_2_20170703.afa
MN493738,3'NCR-ext,3'NCR-ext,B_2_20170703.afa
MN480790,3'NCR-del,3'NCR-del,B_7_20180606.afa
MH606359,5'NCR-del,5'NCR-del,B_6_20180414.afa
MN559749,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MN559753,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
NC_002208,5'CTS-mut,5'CTS-mut,B_5_20180606.afa
NC_002208,5'NCR-del,5'NCR-del,B_5_20180606.afa
MN559747,3'NCR-ext,3'NCR-ext,B_6_20180414.afa
MN539665,CDS-del,CDS-del,B_2_20170703.afa
MH684314,5'CTS-mut,5'CTS-mut,B_3_20170704.afa
MH684314,5'CTS-mut,5'CTS-mut,B_3_20170704.afa
MN371695,3'NCR-del,3'NCR-del,B_3_20170704.afa
MN230599,3'NCR-del,3'NCR-del,B_6_20180414.afa
MH703061,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH703063,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH703065,3'NCR-del,3'NCR-del,B_4_20170721.afa
MH703067,3'NCR-del,3'NCR-del,B_4_20170721.afa
MN507180,3'NCR-del,3'NCR-del,B_4_20170721.afa
MN507192,CDS-3Xdel,CDS-3Xdel,B_8_20180415.afa
MN819522,3'NCR-del,3'NCR-del,B_7_20180606.afa
MN819224,3'CTS-mut,3'CTS-mut,B_5_20180606.afa
MN480837,3'CTS-mut,3'CTS-mut,B_2_20170703.afa
MN480837,3'NCR-ext,3'NCR-ext,B_2_20170703.afa
MG692775,5'CTS-mut,5'CTS-mut,B_6_20180414.afa
MG692775,3'CTS-mut,3'CTS-mut,B_6_20180414.afa
MN485877,3'NCR-del,3'NCR-del,B_7_20180606.afa
MN485877,3'NCR-del,3'NCR-del,B_7_20180606.afa
MN485877,3'NCR-del,3'NCR-del,B_7_20180606.afa
MN493750,3'CTS-mut,3'CTS-mut,B_6_20180414.afa
MG692772,3'CTS-mut,3'CTS-mut,B_2_20170703.afa
MN819488,3'NCR-ins,3'NCR-ins,B_5_20180606.afa
MK898351,CDS-3Xdel,CDS-3Xdel,B_3_20170704.afa
MN588501,Pass,Pass,B_4_20170721.afa
MN588503,Pass,Pass,B_4_20170721.afa
MN588504,Pass,Pass,B_4_20170721.afa
MN588506,Pass,Pass,B_4_20170721.afa
MN588804,Pass,Pass,B_1_20180606.afa
MN588806,Pass,Pass,B_4_20170721.afa
MN588446,Pass,Pass,B_3_20170704.afa
MN588449,Pass,Pass,B_3_20170704.afa
MN588451,Pass,Pass,B_3_20170704.afa
MN754498,Pass,Pass,B_5_20180606.afa
MN754500,Pass,Pass,B_7_20180606.afa
MN588828,Pass,Pass,B_1_20180606.afa
MN588830,Pass,Pass,B_4_20170721.afa
MN588832,Pass,Pass,B_6_20180414.afa
MN588566,Pass,Pass,B_5_20180606.afa
MN754503,Pass,Pass,B_1_20180606.afa
MN754505,Pass,Pass,B_4_20170721.afa
MN754506,Pass,Pass,B_5_20180606.afa
MN588871,Pass,Pass,B_5_20180606.afa
MN588919,Pass,Pass,B_5_20180606.afa
MN588921,Pass,Pass,B_7_20180606.afa
MN588923,Pass,Pass,B_2_20170703.afa
MN588967,Pass,Pass,B_5_20180606.afa
MN588969,Pass,Pass,B_7_20180606.afa
MN588971,Pass,Pass,B_2_20170703.afa
MN588973,Pass,Pass,B_3_20170704.afa
MN588975,Pass,Pass,B_5_20180606.afa
MN589040,Pass,Pass,B_6_20180414.afa
MN589042,Pass,Pass,B_8_20180415.afa
MN589044,Pass,Pass,B_1_20180606.afa
MN589252,Pass,Pass,B_1_20180606.afa
MN589254,Pass,Pass,B_4_20170721.afa
MN588510,Pass,Pass,B_4_20170721.afa
MN588512,Pass,Pass,B_4_20170721.afa
MN588600,Pass,Pass,B_6_20180414.afa
MN588603,Pass,Pass,B_6_20180414.afa
MN588779,Pass,Pass,B_2_20170703.afa
MN588781,Pass,Pass,B_3_20170704.afa
MN588783,Pass,Pass,B_5_20180606.afa
MN588785,Pass,Pass,B_7_20180606.afa
MN588567,Pass,Pass,B_5_20180606.afa
MN588792,Pass,Pass,B_6_20180414.afa
MN588794,Pass,Pass,B_8_20180415.afa
MN588787,Pass,Pass,B_2_20170703.afa
MN588452,Pass,Pass,B_3_20170704.afa
MN588558,Pass,Pass,B_5_20180606.afa
MN588560,Pass,Pass,B_5_20180606.afa
MN588562,Pass,Pass,B_5_20180606.afa
MN588564,Pass,Pass,B_5_20180606.afa
MN754509,Pass,Pass,B_8_20180415.afa
MN754511,Pass,Pass,B_2_20170703.afa
MN754513,Pass,Pass,B_3_20170704.afa
MN754515,Pass,Pass,B_6_20180414.afa
MN754517,Pass,Pass,B_8_20180415.afa
MN588925,Pass,Pass,B_3_20170704.afa
MN588927,Pass,Pass,B_5_20180606.afa
MN588929,Pass,Pass,B_7_20180606.afa
MN588931,Pass,Pass,B_2_20170703.afa
MN588933,Pass,Pass,B_3_20170704.afa
MN588977,Pass,Pass,B_7_20180606.afa
MN588979,Pass,Pass,B_2_20170703.afa
MN588980,Pass,Pass,B_1_20180606.afa
MN588982,Pass,Pass,B_4_20170721.afa
MN588984,Pass,Pass,B_6_20180414.afa
MN589005,Pass,Pass,B_3_20170704.afa
MN589007,Pass,Pass,B_5_20180606.afa
MN589009,Pass,Pass,B_7_20180606.afa
MN589011,Pass,Pass,B_2_20170703.afa
MN588895,Pass,Pass,B_5_20180606.afa
MN588897,Pass,Pass,B_7_20180606.afa
MN588899,Pass,Pass,B_2_20170703.afa
MN588901,Pass,Pass,B_3_20170704.afa
MN588903,Pass,Pass,B_5_20180606.afa
MN588640,Pass,Pass,B_6_20180414.afa
MN588642,Pass,Pass,B_6_20180414.afa
MN588644,Pass,Pass,B_6_20180414.afa
MN588647,Pass,Pass,B_6_20180414.afa
MN588649,Pass,Pass,B_6_20180414.afa
MN589092,Pass,Pass,B_1_20180606.afa
MN589094,Pass,Pass,B_4_20170721.afa
MN589096,Pass,Pass,B_6_20180414.afa
MN874045,Pass,Pass,B_3_20170704.afa
MN874047,Pass,Pass,B_2_20170703.afa
MN874049,Pass,Pass,B_6_20180414.afa
MN874051,Pass,Pass,B_7_20180606.afa
MN874053,Pass,Pass,B_3_20170704.afa
MN589013,Pass,Pass,B_3_20170704.afa
MN588332,Pass,Pass,B_2_20170703.afa
MN588334,Pass,Pass,B_2_20170703.afa
MN588336,Pass,Pass,B_2_20170703.afa
MN588338,Pass,Pass,B_2_20170703.afa
MN588340,Pass,Pass,B_2_20170703.afa
MN588606,Pass,Pass,B_6_20180414.afa
MN588608,Pass,Pass,B_6_20180414.afa
MN588610,Pass,Pass,B_6_20180414.afa
MN588613,Pass,Pass,B_6_20180414.afa
MN588789,Pass,Pass,B_3_20170704.afa
MN588434,Pass,Pass,B_3_20170704.afa
MN588436,Pass,Pass,B_3_20170704.afa
MN588438,Pass,Pass,B_3_20170704.afa
MN588440,Pass,Pass,B_3_20170704.afa
MN588565,Pass,Pass,B_5_20180606.afa
CY265956,Pass,Pass,B_6_20180414.afa
CY265958,Pass,Pass,B_8_20180415.afa
CY263945,Pass,Pass,B_4_20170721.afa
CY263947,Pass,Pass,B_6_20180414.afa
CY263952,Pass,Pass,B_2_20170703.afa
CY263954,Pass,Pass,B_7_20180606.afa
CY264624,Pass,Pass,B_3_20170704.afa
CY264627,Pass,Pass,B_6_20180414.afa
CY264629,Pass,Pass,B_8_20180415.afa
CY263800,Pass,Pass,B_1_20180606.afa
CY263802,Pass,Pass,B_3_20170704.afa
