Accession,Actual Flag,My Flag,Profile
CY263805,Pass,Pass,B_6_20180414.afa
CY263807,Pass,Pass,B_8_20180415.afa
MG910757,Pass,Pass,B_4_20170721.afa
MG910766,Pass,Pass,B_4_20170721.afa
MG869087,Pass,Pass,B_5_20180606.afa
MG869089,Pass,Pass,B_3_20170704.afa
MG869091,Pass,Pass,B_2_20170703.afa
MH671778,Pass,Pass,B_5_20180606.afa
MH671780,Pass,Pass,B_7_20180606.afa
MG812175,Pass,Pass,B_4_20170721.afa
MG812178,Pass,Pass,B_4_20170721.afa
CY262992,Pass,Pass,B_5_20180606.afa
CY263016,Pass,Pass,B_5_20180606.afa
CY263032,Pass,Pass,B_5_20180606.afa
CY262847,Pass,Pass,B_6_20180414.afa
CY265784,Pass,Pass,B_2_20170703.afa
CY265785,Pass,Pass,B_3_20170704.afa
CY263751,Pass,Pass,B_8_20180415.afa
CY263753,Pass,Pass,B_2_20170703.afa
CY263755,Pass,Pass,B_4_20170721.afa
CY263822,Pass,Pass,B_1_20180606.afa
CY265629,Pass,Pass,B_3_20170704.afa
CY265632,Pass,Pass,B_6_20180414.afa
CY265633,Pass,Pass,B_7_20180606.afa
CY265635,Pass,Pass,B_1_20180606.afa
CY265637,Pass,Pass,B_3_20170704.afa
CY263957,Pass,Pass,B_8_20180415.afa
CY263959,Pass,Pass,B_1_20180606.afa
CY263961,Pass,Pass,B_4_20170721.afa
CY263962,Pass,Pass,B_7_20180606.afa
CY263967,Pass,Pass,B_1_20180606.afa
CY262929,Pass,Pass,B_8_20180415.afa
CY262931,Pass,Pass,B_1_20180606.afa
CY262933,Pass,Pass,B_4_20170721.afa
CY262935,Pass,Pass,B_6_20180414.afa
CY262938,Pass,Pass,B_3_20170704.afa
CY263019,Pass,Pass,B_1_20180606.afa
CY263020,Pass,Pass,B_2_20170703.afa
CY263022,Pass,Pass,B_7_20180606.afa
CY263025,Pass,Pass,B_8_20180415.afa
CY263027,Pass,Pass,B_1_20180606.afa
CY265708,Pass,Pass,B_2_20170703.afa
CY265710,Pass,Pass,B_4_20170721.afa
CY265712,Pass,Pass,B_6_20180414.afa
CY265714,Pass,Pass,B_8_20180415.afa
CY265855,Pass,Pass,B_1_20180606.afa
CY265857,Pass,Pass,B_3_20170704.afa
CY265860,Pass,Pass,B_6_20180414.afa
CY265928,Pass,Pass,B_2_20170703.afa
CY265929,Pass,3'NCR-del,B_3_20170704.afa
CY265932,Pass,Pass,B_6_20180414.afa
CY265595,Pass,Pass,B_7_20180606.afa
CY265597,Pass,Pass,B_1_20180606.afa
CY265599,Pass,Pass,B_3_20170704.afa
CY265602,Pass,Pass,B_6_20180414.afa
CY265603,Pass,Pass,B_7_20180606.afa
MG910770,Pass,Pass,B_4_20170721.afa
MG910771,Pass,Pass,B_4_20170721.afa
MG910774,Pass,Pass,B_4_20170721.afa
MH080780,Pass,Pass,B_7_20180606.afa
MH080782,Pass,Pass,B_2_20170703.afa
MH080784,Pass,Pass,B_3_20170704.afa
MH080786,Pass,Pass,B_5_20180606.afa
MH080788,Pass,Pass,B_7_20180606.afa
MH080988,Pass,Pass,B_7_20180606.afa
MH080990,Pass,Pass,B_6_20180414.afa
MH080992,Pass,Pass,B_7_20180606.afa
MH080993,Pass,Pass,B_2_20170703.afa
MH080995,Pass,Pass,B_1_20180606.afa
MH080997,Pass,Pass,B_5_20180606.afa
MG910865,Pass,Pass,B_4_20170721.afa
MG910867,Pass,Pass,B_4_20170721.afa
MG910926,Pass,Pass,B_4_20170721.afa
CY263652,Pass,Pass,B_5_20180606.afa
CY262904,Pass,Pass,B_5_20180606.afa
CY264752,Pass,Pass,B_5_20180606.afa
CY265787,Pass,Pass,B_5_20180606.afa
CY262849,Pass,Pass,B_8_20180415.afa
CY262851,Pass,Pass,B_1_20180606.afa
CY262853,Pass,Pass,B_4_20170721.afa
CY262857,Pass,Pass,B_8_20180415.afa
CY265788,Pass,Pass,B_6_20180414.afa
CY265789,Pass,Pass,B_7_20180606.afa
CY265935,Pass,Pass,B_1_20180606.afa
CY265937,Pass,Pass,B_3_20170704.afa
CY265940,Pass,Pass,B_6_20180414.afa
CY265942,Pass,Pass,B_8_20180415.afa
CY265944,Pass,Pass,B_2_20170703.afa
CY262860,Pass,Pass,B_2_20170703.afa
CY262863,Pass,Pass,B_6_20180414.afa
CY262866,Pass,Pass,B_3_20170704.afa
MN493625,Pass,Pass,B_6_20180414.afa
MG002425,Pass,Pass,B_3_20170704.afa
MH130451,Pass,Pass,B_3_20170704.afa
MG002426,Pass,Pass,B_4_20170721.afa
MG926547,Pass,Pass,B_5_20180606.afa
MG926850,Pass,Pass,B_5_20180606.afa
CY265954,Pass,Pass,B_4_20170721.afa
CY265957,Pass,Pass,B_7_20180606.afa
MG921568,Pass,Pass,B_6_20180414.afa
MG921570,Pass,Pass,B_8_20180415.afa
MG921608,Pass,Pass,B_2_20170703.afa
MG921610,Pass,Pass,B_4_20170721.afa
MG921613,Pass,Pass,B_7_20180606.afa
MG910787,Pass,Pass,B_4_20170721.afa
MG910924,Pass,Pass,B_4_20170721.afa
CY262944,Pass,Pass,B_5_20180606.afa
CY265952,Pass,Pass,B_2_20170703.afa
CY264749,Pass,Pass,B_2_20170703.afa
CY264751,Pass,Pass,B_4_20170721.afa
CY264754,Pass,Pass,B_7_20180606.afa
CY265853,Pass,Pass,B_7_20180606.afa
CY264755,Pass,Pass,B_8_20180415.afa
CY262845,Pass,Pass,B_4_20170721.afa
CY262846,Pass,Pass,B_7_20180606.afa
CY265783,Pass,Pass,B_1_20180606.afa
CY262850,Pass,Pass,B_3_20170704.afa
CY262852,Pass,Pass,B_2_20170703.afa
CY262855,Pass,Pass,B_6_20180414.afa
CY262858,Pass,Pass,B_3_20170704.afa
CY265786,Pass,Pass,B_4_20170721.afa
CY265790,Pass,Pass,B_8_20180415.afa
CY265936,Pass,Pass,B_2_20170703.afa
CY265938,Pass,Pass,B_4_20170721.afa
CY265941,Pass,Pass,B_7_20180606.afa
CY265945,Pass,Pass,B_3_20170704.afa
CY262859,Pass,Pass,B_1_20180606.afa
CY262861,Pass,Pass,B_4_20170721.afa
CY262865,Pass,Pass,B_8_20180415.afa
CY262868,Pass,Pass,B_2_20170703.afa
CY265948,Pass,Pass,B_6_20180414.afa
CY265950,Pass,Pass,B_8_20180415.afa
CY262869,Pass,Pass,B_4_20170721.afa
CY262871,Pass,Pass,B_6_20180414.afa
CY262874,Pass,Pass,B_3_20170704.afa
CY262877,Pass,Pass,B_4_20170721.afa
CY262879,Pass,Pass,B_6_20180414.afa
CY262885,Pass,Pass,B_4_20170721.afa
CY262887,Pass,Pass,B_6_20180414.afa
CY262891,Pass,Pass,B_1_20180606.afa
CY262893,Pass,Pass,B_4_20170721.afa
CY262895,Pass,Pass,B_6_20180414.afa
CY263773,Pass,Pass,B_6_20180414.afa
CY263779,Pass,Pass,B_4_20170721.afa
CY263782,Pass,Pass,B_7_20180606.afa
CY263784,Pass,Pass,B_1_20180606.afa
CY263786,Pass,Pass,B_3_20170704.afa
CY263789,Pass,Pass,B_6_20180414.afa
CY263791,Pass,Pass,B_8_20180415.afa
CY265760,Pass,Pass,B_1_20180606.afa
CY265762,Pass,Pass,B_3_20170704.afa
CY265765,Pass,Pass,B_6_20180414.afa
CY265768,Pass,Pass,B_1_20180606.afa
CY263793,Pass,3'NCR-del,B_2_20170703.afa
CY263795,Pass,Pass,B_4_20170721.afa
CY263799,Pass,Pass,B_8_20180415.afa
CY265771,Pass,Pass,B_4_20170721.afa
CY265774,Pass,Pass,B_7_20180606.afa
CY265776,Pass,Pass,B_1_20180606.afa
CY265778,Pass,Pass,B_3_20170704.afa
CY262901,Pass,Pass,B_4_20170721.afa
CY262903,Pass,Pass,B_6_20180414.afa
CY262907,Pass,Pass,B_1_20180606.afa
CY262909,Pass,Pass,B_4_20170721.afa
CY262910,Pass,Pass,B_7_20180606.afa
CY262913,Pass,Pass,B_8_20180415.afa
CY262914,Pass,Pass,B_3_20170704.afa
CY262919,Pass,Pass,B_6_20180414.afa
CY263661,Pass,Pass,B_6_20180414.afa
CY263663,Pass,Pass,B_8_20180415.afa
CY263665,Pass,Pass,B_2_20170703.afa
CY263669,Pass,Pass,B_6_20180414.afa
CY263611,Pass,Pass,B_3_20170704.afa
CY264027,Pass,Pass,B_6_20180414.afa
CY264032,Pass,Pass,B_2_20170703.afa
CY264034,Pass,Pass,B_7_20180606.afa
CY264037,Pass,Pass,B_8_20180415.afa
CY263102,Pass,Pass,B_7_20180606.afa
CY263105,Pass,Pass,B_8_20180415.afa
CY263108,Pass,Pass,B_2_20170703.afa
CY263110,Pass,Pass,B_7_20180606.afa
CY263487,Pass,Pass,B_6_20180414.afa
CY263489,Pass,Pass,B_8_20180415.afa
CY263492,Pass,Pass,B_3_20170704.afa
CY263495,Pass,Pass,B_6_20180414.afa
CY263670,Pass,Pass,B_7_20180606.afa
CY263672,Pass,Pass,B_1_20180606.afa
CY263674,Pass,Pass,B_3_20170704.afa
CY263678,Pass,Pass,B_7_20180606.afa
CY263615,Pass,Pass,B_8_20180415.afa
CY263617,Pass,Pass,B_2_20170703.afa
CY263619,Pass,Pass,B_4_20170721.afa
CY263624,Pass,Pass,B_1_20180606.afa
MN588324,Pass,Pass,B_2_20170703.afa
MN588326,Pass,Pass,B_2_20170703.afa
MN588328,Pass,Pass,B_2_20170703.afa
MN588381,Pass,Pass,B_1_20180606.afa
MN588383,Pass,Pass,B_1_20180606.afa
MN588385,Pass,Pass,B_1_20180606.afa
MN588387,Pass,Pass,B_1_20180606.afa
MN589276,Pass,Pass,B_1_20180606.afa
MN589278,Pass,Pass,B_4_20170721.afa
MN589280,Pass,Pass,B_6_20180414.afa
MN588358,Pass,Pass,B_2_20170703.afa
MN588569,Pass,Pass,B_5_20180606.afa
MN588904,Pass,Pass,B_6_20180414.afa
LC409180,Pass,Pass,B_6_20180414.afa
LC409182,Pass,Pass,B_6_20180414.afa
MN754519,Pass,Pass,B_1_20180606.afa
MN754521,Pass,Pass,B_5_20180606.afa
MN754523,Pass,Pass,B_7_20180606.afa
MN754525,Pass,Pass,B_4_20170721.afa
MN754527,Pass,Pass,B_6_20180414.afa
MN754528,Pass,Pass,B_3_20170704.afa
MN754529,Pass,Pass,B_7_20180606.afa
MN588935,Pass,Pass,B_5_20180606.afa
MN588937,Pass,Pass,B_7_20180606.afa
MN588941,Pass,Pass,B_3_20170704.afa
MN588943,Pass,Pass,B_5_20180606.afa
MN588987,Pass,Pass,B_2_20170703.afa
MN588989,Pass,Pass,B_3_20170704.afa
MN588991,Pass,Pass,B_5_20180606.afa
MN588993,Pass,Pass,B_7_20180606.afa
MN588995,Pass,Pass,B_2_20170703.afa
MN589016,Pass,Pass,B_6_20180414.afa
MN589018,Pass,Pass,B_8_20180415.afa
MN589020,Pass,Pass,B_1_20180606.afa
MN589022,Pass,Pass,B_4_20170721.afa
MN589025,Pass,Pass,B_7_20180606.afa
MN588342,Pass,Pass,B_2_20170703.afa
LC409195,Pass,Pass,B_6_20180414.afa
MN656004,Pass,Pass,B_5_20180606.afa
MN588652,Pass,Pass,B_6_20180414.afa
MN589137,Pass,Pass,B_7_20180606.afa
MN589444,Pass,Pass,B_1_20180606.afa
MN589242,Pass,Pass,B_8_20180415.afa
MN588344,Pass,Pass,B_2_20170703.afa
MN588346,Pass,Pass,B_2_20170703.afa
MN588614,Pass,Pass,B_6_20180414.afa
MN588616,Pass,Pass,B_6_20180414.afa
MN588618,Pass,Pass,B_6_20180414.afa
MN588620,Pass,Pass,B_6_20180414.afa
MN588655,Pass,Pass,B_7_20180606.afa
MN588445,Pass,Pass,B_3_20170704.afa
MN588556,Pass,Pass,B_5_20180606.afa
MN588455,Pass,Pass,B_3_20170704.afa
MN588457,Pass,Pass,B_3_20170704.afa
MN754470,Pass,Pass,B_2_20170703.afa
MN754472,Pass,Pass,B_3_20170704.afa
MN588389,Pass,Pass,B_1_20180606.afa
MN588391,Pass,Pass,B_1_20180606.afa
MN588393,Pass,Pass,B_1_20180606.afa
MN588395,Pass,Pass,B_1_20180606.afa
MN588397,Pass,Pass,B_1_20180606.afa
MN588361,Pass,Pass,B_2_20170703.afa
MN588364,Pass,Pass,B_2_20170703.afa
MN588368,Pass,Pass,B_2_20170703.afa
MN588571,Pass,Pass,B_5_20180606.afa
MN588573,Pass,Pass,B_5_20180606.afa
MN588575,Pass,Pass,B_5_20180606.afa
MN656006,Pass,Pass,B_4_20170721.afa
MN656008,Pass,Pass,B_6_20180414.afa
MN656010,Pass,Pass,B_8_20180415.afa
MN656011,Pass,Pass,B_3_20170704.afa
MN754474,Pass,Pass,B_5_20180606.afa
MN754531,Pass,Pass,B_2_20170703.afa
MN754533,Pass,Pass,B_4_20170721.afa
MN588844,Pass,Pass,B_1_20180606.afa
MN588846,Pass,Pass,B_4_20170721.afa
MN588848,Pass,Pass,B_6_20180414.afa
MN588944,Pass,Pass,B_6_20180414.afa
MN588946,Pass,Pass,B_8_20180415.afa
MN588948,Pass,Pass,B_1_20180606.afa
MN588950,Pass,Pass,B_4_20170721.afa
MN656013,Pass,Pass,B_2_20170703.afa
MN589331,Pass,Pass,B_2_20170703.afa
MN589333,Pass,Pass,B_3_20170704.afa
MN589246,Pass,Pass,B_4_20170721.afa
MN589248,Pass,Pass,B_6_20180414.afa
MN589250,Pass,Pass,B_8_20180415.afa
MN589098,Pass,Pass,B_8_20180415.afa
MN588398,Pass,Pass,B_1_20180606.afa
MN588400,Pass,Pass,B_1_20180606.afa
MN588402,Pass,Pass,B_1_20180606.afa
MN588546,Pass,Pass,B_5_20180606.afa
MN588549,Pass,Pass,B_5_20180606.afa
MN588371,Pass,Pass,B_2_20170703.afa
MN588373,Pass,Pass,B_2_20170703.afa
MN588375,Pass,Pass,B_2_20170703.afa
MN589282,Pass,Pass,B_8_20180415.afa
MN589334,Pass,Pass,B_4_20170721.afa
MN589336,Pass,Pass,B_6_20180414.afa
MN588710,Pass,Pass,B_8_20180415.afa
MN588712,Pass,Pass,B_8_20180415.afa
MN588714,Pass,Pass,B_8_20180415.afa
MN588717,Pass,Pass,B_8_20180415.afa
CY263122,Pass,Pass,B_3_20170704.afa
CY263125,Pass,Pass,B_4_20170721.afa
CY263126,Pass,Pass,B_7_20180606.afa
CY263129,Pass,Pass,B_8_20180415.afa
CY263131,Pass,Pass,B_1_20180606.afa
CY263509,Pass,Pass,B_4_20170721.afa
CY263511,Pass,Pass,B_6_20180414.afa
CY263513,Pass,Pass,B_8_20180415.afa
CY263515,Pass,Pass,B_2_20170703.afa
CY263520,Pass,Pass,B_7_20180606.afa
CY263685,Pass,Pass,B_6_20180414.afa
CY263687,Pass,Pass,B_8_20180415.afa
CY263639,Pass,Pass,B_8_20180415.afa
CY263641,Pass,Pass,B_2_20170703.afa
CY263643,Pass,Pass,B_4_20170721.afa
CY263645,Pass,Pass,B_6_20180414.afa
CY263647,Pass,Pass,B_8_20180415.afa
CY263757,Pass,Pass,B_6_20180414.afa
CY263464,Pass,Pass,B_7_20180606.afa
CY263466,Pass,Pass,B_1_20180606.afa
CY263469,Pass,Pass,B_4_20170721.afa
CY263472,Pass,Pass,B_7_20180606.afa
CY263581,Pass,Pass,B_4_20170721.afa
CY263584,Pass,Pass,B_7_20180606.afa
CY263586,Pass,Pass,B_1_20180606.afa
CY263588,Pass,Pass,B_3_20170704.afa
CY263589,Pass,Pass,B_4_20170721.afa
CY263824,Pass,Pass,B_4_20170721.afa
CY263826,Pass,Pass,B_6_20180414.afa
CY263831,Pass,Pass,B_2_20170703.afa
CY263833,Pass,Pass,B_7_20180606.afa
CY265640,Pass,Pass,B_6_20180414.afa
CY265641,Pass,Pass,B_7_20180606.afa
CY265792,Pass,Pass,B_2_20170703.afa
CY265794,Pass,Pass,B_4_20170721.afa
CY265796,Pass,Pass,B_6_20180414.afa
CY265862,Pass,Pass,B_8_20180415.afa
CY265864,Pass,Pass,B_2_20170703.afa
CY265866,Pass,Pass,B_4_20170721.afa
CY265869,Pass,Pass,B_7_20180606.afa
CY265967,Pass,Pass,B_1_20180606.afa
CY265969,Pass,Pass,B_3_20170704.afa
CY265970,Pass,Pass,B_4_20170721.afa
CY265973,Pass,Pass,B_7_20180606.afa
CY265744,Pass,Pass,B_1_20180606.afa
CY265746,Pass,Pass,B_3_20170704.afa
CY265747,Pass,Pass,B_4_20170721.afa
CY265750,Pass,Pass,B_7_20180606.afa
CY265752,Pass,Pass,B_1_20180606.afa
MG812142,Pass,Pass,B_6_20180414.afa
MG812146,Pass,Pass,B_6_20180414.afa
MG812149,Pass,Pass,B_6_20180414.afa
MG812151,Pass,Pass,B_6_20180414.afa
MG910782,Pass,Pass,B_4_20170721.afa
MG910784,Pass,Pass,B_4_20170721.afa
MG910786,Pass,Pass,B_4_20170721.afa
MH081150,Pass,Pass,B_2_20170703.afa
MH081152,Pass,3'NCR-del,B_3_20170704.afa
MH081154,Pass,Pass,B_5_20180606.afa
MH081156,Pass,Pass,B_7_20180606.afa
MH081158,Pass,Pass,B_2_20170703.afa
MH081160,Pass,3'NCR-del,B_3_20170704.afa
MH080673,Pass,Pass,B_4_20170721.afa
MH080675,Pass,Pass,B_6_20180414.afa
MH080677,Pass,Pass,B_8_20180415.afa
MH080679,Pass,Pass,B_1_20180606.afa
MH081229,Pass,Pass,B_8_20180415.afa
MH081264,Pass,Pass,B_4_20170721.afa
MH080790,Pass,Pass,B_6_20180414.afa
MH080792,Pass,Pass,B_7_20180606.afa
MH363586,Pass,Pass,B_7_20180606.afa
MH363588,Pass,Pass,B_2_20170703.afa
MG910928,Pass,Pass,B_4_20170721.afa
MG910929,Pass,Pass,B_4_20170721.afa
MG910931,Pass,Pass,B_4_20170721.afa
MG910933,Pass,Pass,B_4_20170721.afa
MG910935,Pass,Pass,B_4_20170721.afa
MG787938,Pass,Pass,B_7_20180606.afa
CY263048,Pass,Pass,B_5_20180606.afa
CY263072,Pass,Pass,B_5_20180606.afa
CY263088,Pass,Pass,B_5_20180606.afa
CY265875,Pass,Pass,B_5_20180606.afa
CY263900,Pass,Pass,B_5_20180606.afa
CY263916,Pass,Pass,B_5_20180606.afa
CY265955,Pass,Pass,B_5_20180606.afa
CY265971,Pass,Pass,B_5_20180606.afa
CY262867,Pass,Pass,B_1_20180606.afa
CY265946,Pass,Pass,B_4_20170721.afa
CY265949,Pass,Pass,B_7_20180606.afa
CY262870,Pass,Pass,B_7_20180606.afa
CY262873,Pass,Pass,B_8_20180415.afa